Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
375,"(0.6625324487686157, 0.23511900007724762, -9.224018526765576e-08)","(0.5990971922874451, 0.2211526483297348, 0.027615414932370186)","(0.5585893392562866, 0.2657078504562378, 0.055318962782621384)","(0.5463215112686157, 0.3235138952732086, 0.08517608046531677)","(0.5491502285003662, 0.3599216341972351, 0.11908258497714996)","(0.5437703728675842, 0.3756972849369049, 0.030310774222016335)","(0.5116051435470581, 0.41475391387939453, 0.06619305908679962)","(0.5111899971961975, 0.3935326635837555, 0.0981774851679802)","(0.5189072489738464, 0.3716724216938019, 0.12095386534929276)","(0.5707978010177612, 0.42046499252319336, 0.03699066489934921)","(0.5348483324050903, 0.45816269516944885, 0.07341960817575455)","(0.5320892930030823, 0.4270242154598236, 0.10205678641796112)","(0.5378341674804688, 0.40168124437332153, 0.1217469722032547)","(0.598477303981781, 0.43685615062713623, 0.04831703007221222)","(0.5703800916671753, 0.4532385766506195, 0.08269989490509033)","(0.5659961104393005, 0.4192097783088684, 0.10130617022514343)","(0.5730012059211731, 0.3915710747241974, 0.11154882609844208)","(0.6233281493186951, 0.43773990869522095, 0.06255050748586655)","(0.5988752841949463, 0.4464363157749176, 0.09326189011335373)","(0.5920054912567139, 0.41993770003318787, 0.10932255536317825)","(0.5946488976478577, 0.3930789530277252, 0.12052284926176071)",Position
376,"(0.6629375219345093, 0.23247331380844116, -1.1331932370239883e-07)","(0.5999135971069336, 0.21653081476688385, 0.02687450684607029)","(0.5588193535804749, 0.26152852177619934, 0.05223953723907471)","(0.5464828610420227, 0.32257193326950073, 0.07883476465940475)","(0.5508868098258972, 0.35929933190345764, 0.10887885838747025)","(0.5440753102302551, 0.3668109178543091, 0.030343879014253616)","(0.5113571882247925, 0.4129866063594818, 0.06241998448967934)","(0.5142934322357178, 0.389912873506546, 0.0894378125667572)","(0.5242873430252075, 0.3665926158428192, 0.1083899661898613)","(0.5706678628921509, 0.41369912028312683, 0.0347181111574173)","(0.5352722406387329, 0.45511502027511597, 0.06779362261295319)","(0.5346823930740356, 0.42377597093582153, 0.09027176350355148)","(0.5420259237289429, 0.39737772941589355, 0.10472489148378372)","(0.5984355211257935, 0.4333072602748871, 0.04355699568986893)","(0.5715585350990295, 0.45011040568351746, 0.07615149021148682)","(0.5684216022491455, 0.4169503152370453, 0.09011554718017578)","(0.5762422680854797, 0.39005741477012634, 0.09602303802967072)","(0.6235070824623108, 0.4365105628967285, 0.05519058555364609)","(0.5994287729263306, 0.4466097354888916, 0.08604288101196289)","(0.5940316319465637, 0.4207967221736908, 0.10101501643657684)","(0.5978615283966064, 0.39531058073043823, 0.11020644754171371)",Position
377,"(0.6640217304229736, 0.2300471067428589, -1.2707536711786815e-07)","(0.600525438785553, 0.21491274237632751, 0.03101520612835884)","(0.5606611371040344, 0.2606532573699951, 0.05816565826535225)","(0.5477728843688965, 0.3193410634994507, 0.08598068356513977)","(0.5512989163398743, 0.3557649552822113, 0.11727746576070786)","(0.5443131923675537, 0.36277616024017334, 0.03331694379448891)","(0.5143053531646729, 0.410632848739624, 0.06753533333539963)","(0.5179423093795776, 0.3867545425891876, 0.09680912643671036)","(0.5280025005340576, 0.3625319302082062, 0.11757645756006241)","(0.570542573928833, 0.40890783071517944, 0.0373145155608654)","(0.5369545221328735, 0.45166444778442383, 0.07337044179439545)","(0.5372268557548523, 0.4201844334602356, 0.09970543533563614)","(0.5441985130310059, 0.3951196074485779, 0.11701793223619461)","(0.5987842082977295, 0.4289906620979309, 0.04615036025643349)","(0.574086606502533, 0.4461386501789093, 0.0820113942027092)","(0.5721253156661987, 0.41243094205856323, 0.0999307855963707)","(0.5802382230758667, 0.385671466588974, 0.10851143300533295)","(0.6243796944618225, 0.43322208523750305, 0.05796748027205467)","(0.6013532280921936, 0.44164735078811646, 0.09187961369752884)","(0.5969911813735962, 0.4152034819126129, 0.10937274992465973)","(0.6012528538703918, 0.3897424042224884, 0.1204022765159607)",Position
378,"(0.667479395866394, 0.22499258816242218, -1.3666345921592438e-07)","(0.6037886142730713, 0.21023280918598175, 0.02890096977353096)","(0.5630320906639099, 0.2574658691883087, 0.053672172129154205)","(0.5488520264625549, 0.31791627407073975, 0.07954658567905426)","(0.5524328947067261, 0.3549309968948364, 0.10865616798400879)","(0.5457535982131958, 0.35415446758270264, 0.026490261778235435)","(0.5172716379165649, 0.40423405170440674, 0.060492534190416336)","(0.5225630402565002, 0.3792243003845215, 0.08945862203836441)","(0.5326406955718994, 0.3565749526023865, 0.10904330015182495)","(0.5714773535728455, 0.4001326262950897, 0.03023018129169941)","(0.5379692912101746, 0.44538170099258423, 0.06455161422491074)","(0.5394477844238281, 0.4132346212863922, 0.08901077508926392)","(0.54743891954422, 0.38839808106422424, 0.10414693504571915)","(0.5995248556137085, 0.4217737317085266, 0.03931189700961113)","(0.573727011680603, 0.4419921934604645, 0.07439011335372925)","(0.572704017162323, 0.4088551998138428, 0.09102117270231247)","(0.5816677212715149, 0.3833352029323578, 0.09761970490217209)","(0.6250852942466736, 0.427828311920166, 0.05130542814731598)","(0.6004281044006348, 0.43809232115745544, 0.0848219245672226)","(0.5978837013244629, 0.4118765592575073, 0.10185662657022476)","(0.6036762595176697, 0.3876897692680359, 0.1115841194987297)",Position
379,"(0.6691375970840454, 0.22090795636177063, -1.3970496581805492e-07)","(0.603229284286499, 0.21047987043857574, 0.0356365330517292)","(0.5658986568450928, 0.25952351093292236, 0.06344287842512131)","(0.5535857081413269, 0.31717824935913086, 0.09218252450227737)","(0.5560250878334045, 0.3544418215751648, 0.12430968135595322)","(0.545892059803009, 0.35017845034599304, 0.02837369032204151)","(0.5213361978530884, 0.3972715437412262, 0.06991040706634521)","(0.5274244546890259, 0.3732609450817108, 0.1062110960483551)","(0.5374135375022888, 0.3522959053516388, 0.13047894835472107)","(0.5721704959869385, 0.3941373825073242, 0.032668858766555786)","(0.5405734181404114, 0.44216692447662354, 0.07367262989282608)","(0.5427365899085999, 0.41193535923957825, 0.10592794418334961)","(0.5493814945220947, 0.3900837302207947, 0.1261260211467743)","(0.6006068587303162, 0.41548609733581543, 0.04357912391424179)","(0.5766453146934509, 0.438191294670105, 0.0853777676820755)","(0.5764191746711731, 0.4027773439884186, 0.10753732174634933)","(0.5853830575942993, 0.37573716044425964, 0.11708381772041321)","(0.6257563233375549, 0.423875093460083, 0.05804843828082085)","(0.6019879579544067, 0.43185582756996155, 0.09632297605276108)","(0.5998127460479736, 0.40502917766571045, 0.1158771887421608)","(0.6052677631378174, 0.3799055814743042, 0.1269337236881256)",Position
380,"(0.6702170968055725, 0.2192220240831375, -1.2503208779435226e-07)","(0.6030378341674805, 0.21183966100215912, 0.04041080176830292)","(0.5669322609901428, 0.2599219083786011, 0.0695270299911499)","(0.5538243055343628, 0.31279492378234863, 0.09935135394334793)","(0.5531424283981323, 0.3514523208141327, 0.13253405690193176)","(0.5445810556411743, 0.34834837913513184, 0.02806781604886055)","(0.5245813131332397, 0.39454659819602966, 0.07465586066246033)","(0.528380811214447, 0.3752298653125763, 0.11647430807352066)","(0.535498857498169, 0.35751041769981384, 0.14437879621982574)","(0.5718396306037903, 0.38818374276161194, 0.03159333020448685)","(0.5428042411804199, 0.43803927302360535, 0.0773981437087059)","(0.542845606803894, 0.41233718395233154, 0.11700023710727692)","(0.5469712615013123, 0.3948224186897278, 0.142446368932724)","(0.6006761193275452, 0.41009101271629333, 0.04242328554391861)","(0.5775555968284607, 0.4357873797416687, 0.08899885416030884)","(0.577695906162262, 0.4001801609992981, 0.11755785346031189)","(0.5868650674819946, 0.3725934624671936, 0.13119448721408844)","(0.6254376173019409, 0.422374963760376, 0.05700927600264549)","(0.6022334098815918, 0.42918556928634644, 0.09759814292192459)","(0.600273609161377, 0.4026907980442047, 0.11959421634674072)","(0.6059494018554688, 0.377341628074646, 0.132673442363739)",Position
381,"(0.6682931184768677, 0.21539844572544098, -1.2833275775392394e-07)","(0.6033592820167542, 0.2049599140882492, 0.0364893302321434)","(0.5648919939994812, 0.25508198142051697, 0.06381276249885559)","(0.5529199838638306, 0.31508851051330566, 0.09067774564027786)","(0.5581852793693542, 0.3513328731060028, 0.12047788500785828)","(0.5464802980422974, 0.34402912855148315, 0.03368346020579338)","(0.5218297839164734, 0.3934086561203003, 0.07089592516422272)","(0.5291428565979004, 0.37044230103492737, 0.102162666618824)","(0.539047122001648, 0.34897381067276, 0.12295611947774887)","(0.5721002221107483, 0.38843774795532227, 0.03433779254555702)","(0.5417133569717407, 0.4384167790412903, 0.0703653022646904)","(0.5441262722015381, 0.4092063307762146, 0.09732889384031296)","(0.5512903332710266, 0.38586485385894775, 0.11412730067968369)","(0.600810706615448, 0.41144970059394836, 0.040863484144210815)","(0.5773398876190186, 0.4356834292411804, 0.07798286527395248)","(0.578050971031189, 0.4010183811187744, 0.09684280306100845)","(0.587851345539093, 0.3751300871372223, 0.10470544546842575)","(0.6271169781684875, 0.4199164807796478, 0.05086537450551987)","(0.6033454537391663, 0.43081235885620117, 0.0862041637301445)","(0.6019041538238525, 0.40304699540138245, 0.10461567342281342)","(0.6088237762451172, 0.37801074981689453, 0.11500407010316849)",Position
382,"(0.6686762571334839, 0.21116691827774048, -1.4314730378828244e-07)","(0.6019839644432068, 0.20239315927028656, 0.03830280154943466)","(0.5649530291557312, 0.2536158859729767, 0.06579013168811798)","(0.5514212846755981, 0.31133610010147095, 0.09338602423667908)","(0.5524165630340576, 0.3478063941001892, 0.12413901090621948)","(0.5437755584716797, 0.34032732248306274, 0.027927320450544357)","(0.5220950245857239, 0.3907429575920105, 0.0685129165649414)","(0.5295019149780273, 0.36691370606422424, 0.10412370413541794)","(0.5382598042488098, 0.3466745615005493, 0.12750959396362305)","(0.5700982809066772, 0.3830450773239136, 0.0291708093136549)","(0.5408034920692444, 0.43637797236442566, 0.06707252562046051)","(0.5430536866188049, 0.4081631600856781, 0.09828482568264008)","(0.5495220422744751, 0.3866416811943054, 0.11800450831651688)","(0.5997391939163208, 0.40641093254089355, 0.037336092442274094)","(0.5768572092056274, 0.4337497651576996, 0.07711111009120941)","(0.5776724815368652, 0.39879310131073, 0.09993088990449905)","(0.5876186490058899, 0.3718889653682709, 0.11011292040348053)","(0.62654709815979, 0.41638001799583435, 0.049201615154743195)","(0.6026760339736938, 0.427212119102478, 0.0865703895688057)","(0.6015306711196899, 0.3999161124229431, 0.10692521929740906)","(0.6086402535438538, 0.37458738684654236, 0.11859112977981567)",Position
383,"(0.6663463115692139, 0.2102566659450531, -1.3973749446449801e-07)","(0.6000789403915405, 0.20019929111003876, 0.037732768803834915)","(0.5625967979431152, 0.2517322897911072, 0.06594673544168472)","(0.549497127532959, 0.3117798864841461, 0.0937635749578476)","(0.5511891841888428, 0.3478151559829712, 0.1245996505022049)","(0.5415191650390625, 0.34144675731658936, 0.03344011679291725)","(0.5191489458084106, 0.3897898495197296, 0.07231535017490387)","(0.5268470048904419, 0.36451250314712524, 0.10492640733718872)","(0.5358937382698059, 0.34388667345046997, 0.12634648382663727)","(0.5678582787513733, 0.3850238621234894, 0.03408246487379074)","(0.5381790399551392, 0.4357377886772156, 0.07075981795787811)","(0.5406603217124939, 0.40515100955963135, 0.09884683787822723)","(0.5481756925582886, 0.3807162642478943, 0.11654775589704514)","(0.5975779891014099, 0.4075242578983307, 0.04094647243618965)","(0.573768138885498, 0.4328703284263611, 0.07857129722833633)","(0.5742002129554749, 0.39809611439704895, 0.09852215647697449)","(0.5841600298881531, 0.3719669580459595, 0.10730518400669098)","(0.6247314810752869, 0.4157317280769348, 0.05144957825541496)","(0.6001812219619751, 0.42787492275238037, 0.08715958893299103)","(0.5984243750572205, 0.4001883268356323, 0.1061769649386406)","(0.6055293083190918, 0.37466105818748474, 0.11719392985105515)",Position
384,"(0.6652483940124512, 0.20881906151771545, -1.396772830730697e-07)","(0.5993166565895081, 0.19737514853477478, 0.03627213090658188)","(0.5610581636428833, 0.24721083045005798, 0.06451582163572311)","(0.5472174286842346, 0.3059571385383606, 0.09239137172698975)","(0.5489256978034973, 0.3426147401332855, 0.12350942939519882)","(0.5405418872833252, 0.34139344096183777, 0.036020856350660324)","(0.5180123448371887, 0.38729527592658997, 0.07241228222846985)","(0.5239061117172241, 0.36183229088783264, 0.10285776108503342)","(0.5326305627822876, 0.34110191464424133, 0.1234884038567543)","(0.5661755800247192, 0.3850443363189697, 0.037157464772462845)","(0.5364875197410583, 0.43645861744880676, 0.07167793810367584)","(0.5377190113067627, 0.40578773617744446, 0.09895461797714233)","(0.5452781319618225, 0.3810829520225525, 0.11713417619466782)","(0.5956242084503174, 0.40730664134025574, 0.04383927211165428)","(0.5713760256767273, 0.4340111315250397, 0.07860055565834045)","(0.5706530809402466, 0.3996940553188324, 0.09887102246284485)","(0.5802390575408936, 0.37237977981567383, 0.10931402444839478)","(0.6226168870925903, 0.41371864080429077, 0.054000966250896454)","(0.5979679226875305, 0.4275354743003845, 0.08720550686120987)","(0.5948511362075806, 0.4002144932746887, 0.1061246395111084)","(0.6011312007904053, 0.374210387468338, 0.11818986386060715)",Position
385,"(0.6637401580810547, 0.2079068273305893, -1.282118375911523e-07)","(0.5961555242538452, 0.200991690158844, 0.03749540075659752)","(0.5594653487205505, 0.2525086998939514, 0.06659440696239471)","(0.5455649495124817, 0.31002750992774963, 0.09605761617422104)","(0.5452898740768433, 0.34737682342529297, 0.1288112998008728)","(0.5371512174606323, 0.34168875217437744, 0.031879328191280365)","(0.5179358720779419, 0.38561153411865234, 0.07490876317024231)","(0.5244683027267456, 0.3621511459350586, 0.11195013672113419)","(0.5319027900695801, 0.34412387013435364, 0.1362014263868332)","(0.5633108615875244, 0.38452649116516113, 0.03436685726046562)","(0.5345966219902039, 0.4350112974643707, 0.07385224848985672)","(0.5352555513381958, 0.40746551752090454, 0.10640829056501389)","(0.5412615537643433, 0.38486942648887634, 0.12759096920490265)","(0.592851459980011, 0.40603822469711304, 0.04342172294855118)","(0.5677521228790283, 0.4316500425338745, 0.08276450634002686)","(0.5673454403877258, 0.3967492878437042, 0.10581158846616745)","(0.5767163634300232, 0.36972230672836304, 0.11717184633016586)","(0.6195753812789917, 0.41411349177360535, 0.05616500973701477)","(0.5939820408821106, 0.42616263031959534, 0.09199908375740051)","(0.5909478664398193, 0.39990684390068054, 0.11165569722652435)","(0.5965555310249329, 0.3742106556892395, 0.12368231266736984)",Position
386,"(0.6626032590866089, 0.20820844173431396, -1.1505197505812248e-07)","(0.5952946543693542, 0.20090323686599731, 0.0329463928937912)","(0.5580288171768188, 0.25456830859184265, 0.05999164655804634)","(0.5456265807151794, 0.3157428205013275, 0.0868573933839798)","(0.549789309501648, 0.3536633849143982, 0.11652833968400955)","(0.5346397161483765, 0.3412846028804779, 0.035778842866420746)","(0.5151341557502747, 0.3873116374015808, 0.0748388022184372)","(0.5240645408630371, 0.3642091453075409, 0.1056690514087677)","(0.5334342122077942, 0.3448391258716583, 0.1252523511648178)","(0.5603225231170654, 0.3869204819202423, 0.037526652216911316)","(0.5321629047393799, 0.439151793718338, 0.07264897972345352)","(0.5351675748825073, 0.4111368954181671, 0.0969855934381485)","(0.5430907011032104, 0.3853400945663452, 0.11215003579854965)","(0.5898559093475342, 0.40987294912338257, 0.0447150394320488)","(0.5661886930465698, 0.4318958520889282, 0.07975724339485168)","(0.5675272345542908, 0.39677920937538147, 0.09471440315246582)","(0.5775198340415955, 0.37065207958221436, 0.1003982350230217)","(0.6172494292259216, 0.4184599220752716, 0.05520603805780411)","(0.5927159190177917, 0.4290255308151245, 0.08840379863977432)","(0.5917001962661743, 0.40140482783317566, 0.1041082888841629)","(0.5982270836830139, 0.3754459619522095, 0.11257858574390411)",Position
387,"(0.6625822186470032, 0.21455517411231995, -1.4977877071942203e-07)","(0.5935024619102478, 0.21218635141849518, 0.04107610136270523)","(0.5590885281562805, 0.26370376348495483, 0.07080058753490448)","(0.5464972257614136, 0.31761500239372253, 0.10171127319335938)","(0.5453123450279236, 0.35801148414611816, 0.13514547049999237)","(0.5321792364120483, 0.34525057673454285, 0.024138031527400017)","(0.5169820189476013, 0.38468557596206665, 0.07722681760787964)","(0.5256996750831604, 0.36581921577453613, 0.1231449544429779)","(0.5331786274909973, 0.3514971435070038, 0.15153488516807556)","(0.5596840977668762, 0.3860456347465515, 0.02700553461909294)","(0.531921923160553, 0.43811240792274475, 0.07472620904445648)","(0.5347352623939514, 0.41494470834732056, 0.11297211050987244)","(0.5399926900863647, 0.395901620388031, 0.13544590771198273)","(0.589346170425415, 0.4077513515949249, 0.03834296017885208)","(0.5667112469673157, 0.4314250946044922, 0.08690114319324493)","(0.5708639621734619, 0.39119547605514526, 0.11009206622838974)","(0.5820556879043579, 0.3630158603191376, 0.11750832200050354)","(0.6145987510681152, 0.4213850498199463, 0.053885567933321)","(0.5916265845298767, 0.42573124170303345, 0.09508492797613144)","(0.5923608541488647, 0.39547908306121826, 0.11312501132488251)","(0.6002938747406006, 0.3678096830844879, 0.12100012600421906)",Position
388,"(0.6608666181564331, 0.21828722953796387, -1.2207625843529968e-07)","(0.5933194160461426, 0.21473504602909088, 0.0382360965013504)","(0.5577111840248108, 0.2663939297199249, 0.06705344468355179)","(0.545117974281311, 0.3232567608356476, 0.09692453593015671)","(0.5447925329208374, 0.36164483428001404, 0.12927009165287018)","(0.530834972858429, 0.34804272651672363, 0.02615886926651001)","(0.5148499608039856, 0.39068466424942017, 0.07761456072330475)","(0.5243407487869263, 0.37006059288978577, 0.12055876851081848)","(0.5312250852584839, 0.35491225123405457, 0.14651691913604736)","(0.5576860904693604, 0.3908242881298065, 0.028831904754042625)","(0.5304952263832092, 0.442448228597641, 0.07448792457580566)","(0.5340802073478699, 0.41680505871772766, 0.10821256786584854)","(0.5405902862548828, 0.39437946677207947, 0.12753616273403168)","(0.5875177383422852, 0.41313472390174866, 0.03944231942296028)","(0.5652953386306763, 0.4326002299785614, 0.08490142971277237)","(0.5695515275001526, 0.39271456003189087, 0.10377934575080872)","(0.5806428790092468, 0.3663948178291321, 0.10878191143274307)","(0.6134441494941711, 0.4261458218097687, 0.05410747602581978)","(0.5901432037353516, 0.42770838737487793, 0.09354511648416519)","(0.5921806693077087, 0.39714163541793823, 0.10988996177911758)","(0.6007453799247742, 0.37081146240234375, 0.11666768044233322)",Position
389,"(0.6600041389465332, 0.22196044027805328, -1.4595701713915332e-07)","(0.5927799940109253, 0.2175588756799698, 0.04232870042324066)","(0.5580652356147766, 0.26741236448287964, 0.07233213633298874)","(0.545350968837738, 0.3211383819580078, 0.10294833779335022)","(0.5445006489753723, 0.35981735587120056, 0.13610979914665222)","(0.5305625200271606, 0.3496191203594208, 0.02673424407839775)","(0.5155624747276306, 0.39164015650749207, 0.0785718485713005)","(0.5243962407112122, 0.3711855709552765, 0.12299218773841858)","(0.5311999917030334, 0.3558090925216675, 0.15041838586330414)","(0.5575255155563354, 0.39158564805984497, 0.028785983100533485)","(0.5310860872268677, 0.4419449269771576, 0.07532031834125519)","(0.534342885017395, 0.4175446927547455, 0.11225209385156631)","(0.5402573943138123, 0.39763885736465454, 0.13411229848861694)","(0.5872867107391357, 0.41408246755599976, 0.039271775633096695)","(0.5665373206138611, 0.43489664793014526, 0.08676452934741974)","(0.5707290768623352, 0.3963266611099243, 0.1096210703253746)","(0.5818495750427246, 0.36918896436691284, 0.11736717075109482)","(0.6131940484046936, 0.42767542600631714, 0.05403752997517586)","(0.5910409092903137, 0.42813706398010254, 0.0953294187784195)","(0.592995285987854, 0.39847472310066223, 0.11390893161296844)","(0.6016875505447388, 0.37164196372032166, 0.12253130227327347)",Position
390,"(0.6594731211662292, 0.2237071990966797, -1.5505108308389026e-07)","(0.5921851992607117, 0.21941858530044556, 0.04343747720122337)","(0.5573685765266418, 0.2693342864513397, 0.07359685748815536)","(0.5450853705406189, 0.32405295968055725, 0.10434723645448685)","(0.5442718863487244, 0.36263328790664673, 0.13733668625354767)","(0.5290340781211853, 0.3507511615753174, 0.026707017794251442)","(0.5144068002700806, 0.39324265718460083, 0.07984735071659088)","(0.5238091349601746, 0.3724229633808136, 0.1241384744644165)","(0.5301024317741394, 0.3570695221424103, 0.15090236067771912)","(0.5563317537307739, 0.3917749226093292, 0.028401803225278854)","(0.5305365920066833, 0.4403439164161682, 0.07738048583269119)","(0.534724235534668, 0.41423526406288147, 0.11411061137914658)","(0.5411645174026489, 0.39342859387397766, 0.13471797108650208)","(0.5865665674209595, 0.4140836000442505, 0.038810450583696365)","(0.5658430457115173, 0.4350067973136902, 0.08848056942224503)","(0.5705228447914124, 0.3956698775291443, 0.11043834686279297)","(0.5815961360931396, 0.3681713938713074, 0.11636844277381897)","(0.6124813556671143, 0.42803606390953064, 0.05362030118703842)","(0.5904321074485779, 0.42929258942604065, 0.09606420993804932)","(0.5928901433944702, 0.3993072807788849, 0.1140524223446846)","(0.6013472676277161, 0.3725597560405731, 0.12148422002792358)",Position
391,"(0.6587018370628357, 0.22455160319805145, -1.3469158943735238e-07)","(0.5915413498878479, 0.21881332993507385, 0.042267389595508575)","(0.5561190843582153, 0.2699536085128784, 0.07159155607223511)","(0.5446650385856628, 0.32610809803009033, 0.10123305022716522)","(0.5452892184257507, 0.3650636374950409, 0.13315293192863464)","(0.5275636911392212, 0.3501236140727997, 0.02822025492787361)","(0.5128111839294434, 0.3930889964103699, 0.07970821112394333)","(0.5222820043563843, 0.37275639176368713, 0.12219938635826111)","(0.5288234949111938, 0.3576022684574127, 0.14789064228534698)","(0.5546596050262451, 0.3916453719139099, 0.029483342543244362)","(0.5288410782814026, 0.44147196412086487, 0.07680957764387131)","(0.5329725742340088, 0.41612449288368225, 0.1120200827717781)","(0.5393489003181458, 0.3955025374889374, 0.13200636208057404)","(0.5850887298583984, 0.4144628942012787, 0.03902650997042656)","(0.5643889904022217, 0.436747282743454, 0.08710167557001114)","(0.5691742897033691, 0.3986772894859314, 0.10865942388772964)","(0.5802218914031982, 0.37210288643836975, 0.11490196734666824)","(0.6115707159042358, 0.42847952246665955, 0.05277319252490997)","(0.5893534421920776, 0.43185192346572876, 0.09474050253629684)","(0.591906726360321, 0.40270304679870605, 0.11308334022760391)","(0.6003319621086121, 0.3769403100013733, 0.1210072860121727)",Position
392,"(0.6578713655471802, 0.22613823413848877, -1.3795917652714706e-07)","(0.5908485651016235, 0.21933221817016602, 0.03799033537507057)","(0.554535448551178, 0.2709314823150635, 0.06581973284482956)","(0.5442348718643188, 0.33090129494667053, 0.09437357634305954)","(0.5477782487869263, 0.37002068758010864, 0.12479426711797714)","(0.526106595993042, 0.3515731990337372, 0.026362204924225807)","(0.5108543038368225, 0.395185649394989, 0.07687679678201675)","(0.5220398306846619, 0.3708841800689697, 0.1168757900595665)","(0.5292252898216248, 0.3539203405380249, 0.14004477858543396)","(0.5527276396751404, 0.39487791061401367, 0.028302079066634178)","(0.5270148515701294, 0.44247519969940186, 0.074290432035923)","(0.5333262085914612, 0.41352754831314087, 0.10452298074960709)","(0.5417211055755615, 0.38950100541114807, 0.12000342458486557)","(0.5833525061607361, 0.4174512028694153, 0.03827957808971405)","(0.5632162690162659, 0.435346394777298, 0.08400287479162216)","(0.5685843825340271, 0.3969174027442932, 0.0996980220079422)","(0.5799077153205872, 0.3714843690395355, 0.10125059634447098)","(0.6098659634590149, 0.4306199550628662, 0.05236870050430298)","(0.5879987478256226, 0.43284934759140015, 0.09195780009031296)","(0.5914273858070374, 0.4022984504699707, 0.107144296169281)","(0.6004586219787598, 0.37631794810295105, 0.11214977502822876)",Position
393,"(0.6561309099197388, 0.22801190614700317, -1.2895559109438182e-07)","(0.5887671709060669, 0.21958529949188232, 0.036733418703079224)","(0.5522595643997192, 0.27174612879753113, 0.06339757889509201)","(0.5421944856643677, 0.33381834626197815, 0.0899318978190422)","(0.5479066371917725, 0.3721787631511688, 0.11827930063009262)","(0.5239993929862976, 0.3533284366130829, 0.030312247574329376)","(0.5073954463005066, 0.3986455500125885, 0.07660958170890808)","(0.5192407965660095, 0.37438511848449707, 0.11222349107265472)","(0.5274139642715454, 0.3562968969345093, 0.13288767635822296)","(0.5502505302429199, 0.3984167277812958, 0.031070124357938766)","(0.525155246257782, 0.44452136754989624, 0.0736001506447792)","(0.5321686863899231, 0.41531461477279663, 0.10009922832250595)","(0.541341245174408, 0.39017096161842346, 0.11364520341157913)","(0.5810149312019348, 0.4214239716529846, 0.03907189890742302)","(0.5617884397506714, 0.4378480911254883, 0.08158557862043381)","(0.5670323371887207, 0.40166372060775757, 0.09578192234039307)","(0.5784367322921753, 0.3775224983692169, 0.097285196185112)","(0.6085771918296814, 0.4332418739795685, 0.05089278891682625)","(0.5870354771614075, 0.4364725649356842, 0.08908960223197937)","(0.5906909108161926, 0.40648528933525085, 0.10455464571714401)","(0.5998612642288208, 0.380984902381897, 0.11036840081214905)",Position
394,"(0.6558846235275269, 0.2270609587430954, -1.280392893932003e-07)","(0.5875833630561829, 0.21733629703521729, 0.030923722311854362)","(0.5501110553741455, 0.2700747847557068, 0.05592105910181999)","(0.5399874448776245, 0.3333655297756195, 0.08060537278652191)","(0.548439621925354, 0.37084782123565674, 0.10681195557117462)","(0.522822380065918, 0.3565312623977661, 0.033951159566640854)","(0.5061579942703247, 0.3964958190917969, 0.07236833870410919)","(0.5180789828300476, 0.3699595332145691, 0.09905487298965454)","(0.5277906656265259, 0.34998124837875366, 0.11426383256912231)","(0.5488092303276062, 0.40339919924736023, 0.03482266515493393)","(0.5234219431877136, 0.44483739137649536, 0.07188507169485092)","(0.5310989022254944, 0.4123571217060089, 0.09062174707651138)","(0.5421911478042603, 0.38435959815979004, 0.09931857883930206)","(0.5797154903411865, 0.42613890767097473, 0.041354477405548096)","(0.5597457885742188, 0.43989184498786926, 0.07723058760166168)","(0.5638463497161865, 0.4053134620189667, 0.08582859486341476)","(0.5757760405540466, 0.38028329610824585, 0.08485856652259827)","(0.6075665354728699, 0.434283047914505, 0.05113837495446205)","(0.5864171385765076, 0.4397597908973694, 0.08273932337760925)","(0.5885598659515381, 0.40942758321762085, 0.09481598436832428)","(0.597342312335968, 0.382734090089798, 0.09948728233575821)",Position
