,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
269,"(0.34808826446533203, 0.3125608563423157, -2.0288180735406058e-07)","(0.4117569625377655, 0.3281293511390686, 0.00823129154741764)","(0.45654475688934326, 0.3940659165382385, 0.016798829659819603)","(0.4833381474018097, 0.46050891280174255, 0.028555087745189667)","(0.5130758285522461, 0.4939616024494171, 0.04321569576859474)","(0.4411647319793701, 0.48688459396362305, -0.0007719801506027579)","(0.48224201798439026, 0.5437008142471313, 0.023084772750735283)","(0.5007317066192627, 0.5480329990386963, 0.04850238189101219)","(0.5125414133071899, 0.5430610775947571, 0.06679611653089523)","(0.4118248224258423, 0.5198116898536682, 0.006782728247344494)","(0.4605695307254791, 0.581261396408081, 0.027508823201060295)","(0.47664114832878113, 0.560661256313324, 0.05106855928897858)","(0.48045244812965393, 0.5351818799972534, 0.06924045085906982)","(0.38489434123039246, 0.5314925909042358, 0.018241524696350098)","(0.4280836582183838, 0.5817474126815796, 0.03898276016116142)","(0.4437277317047119, 0.5533372163772583, 0.05922525003552437)","(0.44663339853286743, 0.5228241682052612, 0.07318193465471268)","(0.3635285794734955, 0.5310086011886597, 0.031267549842596054)","(0.3974984586238861, 0.5809383392333984, 0.052985478192567825)","(0.4151095151901245, 0.5663625597953796, 0.07071096450090408)","(0.41804230213165283, 0.5422717928886414, 0.08402962982654572)",Release
270,"(0.35214462876319885, 0.32167041301727295, -1.6830911420129269e-07)","(0.41775038838386536, 0.3420773148536682, 0.010309593752026558)","(0.4626699686050415, 0.4106079041957855, 0.019377343356609344)","(0.48875167965888977, 0.4738968312740326, 0.03347248584032059)","(0.5200358629226685, 0.5060307383537292, 0.05117080733180046)","(0.4468468129634857, 0.5003657937049866, -0.012228744104504585)","(0.48864316940307617, 0.5545655488967896, 0.018334314227104187)","(0.5069602727890015, 0.562104344367981, 0.05416372790932655)","(0.5188193917274475, 0.559227466583252, 0.08025439083576202)","(0.4168451428413391, 0.5311979651451111, -0.0023434509057551622)","(0.46532872319221497, 0.5944492816925049, 0.0257828738540411)","(0.48251059651374817, 0.5777762532234192, 0.06166500970721245)","(0.488290399312973, 0.5547583103179932, 0.08902062475681305)","(0.38966691493988037, 0.5437570214271545, 0.012910820543766022)","(0.43228521943092346, 0.5935600399971008, 0.04258114472031593)","(0.44863736629486084, 0.5672126412391663, 0.07323981821537018)","(0.4533695578575134, 0.5380311608314514, 0.09361504763364792)","(0.3684276342391968, 0.543109118938446, 0.02980855107307434)","(0.4014517664909363, 0.5906221270561218, 0.05909103527665138)","(0.41976094245910645, 0.5775178670883179, 0.08295702934265137)","(0.42348623275756836, 0.5539467334747314, 0.1005660742521286)",Release
271,"(0.36009061336517334, 0.33632710576057434, -1.6691873838681204e-07)","(0.425785630941391, 0.3520473837852478, 0.00473690265789628)","(0.47188782691955566, 0.42453181743621826, 0.010394071228802204)","(0.5003857016563416, 0.4951005280017853, 0.020012114197015762)","(0.5323086977005005, 0.5278539657592773, 0.032257746905088425)","(0.45344609022140503, 0.5110610723495483, -0.010899062268435955)","(0.49736180901527405, 0.57508385181427, 0.009350121952593327)","(0.5175201296806335, 0.5827794075012207, 0.033115725964307785)","(0.532866358757019, 0.5836119651794434, 0.05012747645378113)","(0.42385056614875793, 0.5475478172302246, -0.0036825709976255894)","(0.4754904508590698, 0.617024302482605, 0.013312624767422676)","(0.4965648651123047, 0.6003596186637878, 0.03671019896864891)","(0.5050203800201416, 0.5761446356773376, 0.05491313710808754)","(0.3959064185619354, 0.5608631372451782, 0.007464867550879717)","(0.44123172760009766, 0.6139849424362183, 0.02630930207669735)","(0.45918264985084534, 0.5871240496635437, 0.0476953350007534)","(0.4643288850784302, 0.5591025352478027, 0.06221381574869156)","(0.3744715750217438, 0.559565007686615, 0.0197009164839983)","(0.40957745909690857, 0.6082935333251953, 0.03998754546046257)","(0.4288283586502075, 0.5936511754989624, 0.05796314775943756)","(0.4332653284072876, 0.5714709162712097, 0.07123669981956482)",Reach
272,"(0.3709588050842285, 0.35626429319381714, -1.2093782686406485e-07)","(0.44034910202026367, 0.37447720766067505, 0.004971418529748917)","(0.48938313126564026, 0.4488053023815155, 0.011602995917201042)","(0.5168042182922363, 0.5147213935852051, 0.024034908041357994)","(0.5497043132781982, 0.5502049326896667, 0.04041231423616409)","(0.4711657166481018, 0.5324234366416931, -0.020158221945166588)","(0.5170690417289734, 0.5945983529090881, 0.005493335425853729)","(0.536472737789154, 0.6046051383018494, 0.04001551866531372)","(0.5487269759178162, 0.6024583578109741, 0.06623372435569763)","(0.4410420060157776, 0.568099319934845, -0.00891764834523201)","(0.4914032220840454, 0.6353476047515869, 0.01440676674246788)","(0.5131025910377502, 0.6236768364906311, 0.05082846060395241)","(0.5230462551116943, 0.6006543636322021, 0.08007141947746277)","(0.4129246473312378, 0.5839184522628784, 0.006990671623498201)","(0.45871010422706604, 0.6353060007095337, 0.03256867825984955)","(0.48027682304382324, 0.6158890128135681, 0.06574340909719467)","(0.4906657338142395, 0.5915144681930542, 0.08941252529621124)","(0.3919517397880554, 0.5844827890396118, 0.023867730051279068)","(0.4264250099658966, 0.6336773037910461, 0.04973556101322174)","(0.4474526345729828, 0.6248127222061157, 0.07422960549592972)","(0.4550839066505432, 0.6053600907325745, 0.09365550428628922)",Reach
273,"(0.38384589552879333, 0.3826208710670471, -6.747718117594559e-08)","(0.4578374922275543, 0.39931923151016235, -3.2241365261143073e-05)","(0.5074917078018188, 0.47269997000694275, 0.004279996268451214)","(0.5312317609786987, 0.5370030403137207, 0.018596403300762177)","(0.5655657052993774, 0.5793504118919373, 0.037500519305467606)","(0.4915938377380371, 0.5587539672851562, -0.044567789882421494)","(0.5373401641845703, 0.6175907850265503, -0.015277775004506111)","(0.5601363182067871, 0.6287128925323486, 0.026322854682803154)","(0.5739016532897949, 0.6270341873168945, 0.057927150279283524)","(0.46005403995513916, 0.5912346243858337, -0.027402441948652267)","(0.5119174122810364, 0.6615248918533325, 0.0026665397454053164)","(0.5329199433326721, 0.6475582718849182, 0.050420310348272324)","(0.5411213636398315, 0.6253248453140259, 0.08710122108459473)","(0.4322056770324707, 0.6073880195617676, -0.0042468770407140255)","(0.4772908687591553, 0.6588660478591919, 0.030169928446412086)","(0.4991474449634552, 0.6370782852172852, 0.0727623701095581)","(0.5106551051139832, 0.6131759285926819, 0.10088129341602325)","(0.41201815009117126, 0.6083769798278809, 0.019399141892790794)","(0.44795238971710205, 0.6529544591903687, 0.05108772963285446)","(0.4698835611343384, 0.6456614136695862, 0.07992823421955109)","(0.4785081446170807, 0.628532886505127, 0.10154861211776733)",Reach
274,"(0.4054228365421295, 0.4071986675262451, -7.924582945406655e-08)","(0.47655224800109863, 0.41501927375793457, 0.0010735720861703157)","(0.5289203524589539, 0.4879416823387146, 0.00800237711519003)","(0.5578797459602356, 0.5566384196281433, 0.020431263372302055)","(0.589790940284729, 0.5994337797164917, 0.03663812205195427)","(0.5134730339050293, 0.5810041427612305, -0.014330003410577774)","(0.5643401741981506, 0.6494264602661133, 0.005936134606599808)","(0.5883728265762329, 0.6554969549179077, 0.032899461686611176)","(0.6025117635726929, 0.6509462594985962, 0.05431048572063446)","(0.48272308707237244, 0.6203423142433167, -0.002864665584638715)","(0.5389733910560608, 0.6926074624061584, 0.015993567183613777)","(0.5612674951553345, 0.6741430759429932, 0.04597055912017822)","(0.5686423182487488, 0.6459956169128418, 0.07140751928091049)","(0.4536607563495636, 0.6344963908195496, 0.011792187578976154)","(0.5028256177902222, 0.690941333770752, 0.032252632081508636)","(0.5263247489929199, 0.6705745458602905, 0.060472168028354645)","(0.5368368625640869, 0.6443523168563843, 0.08187562227249146)","(0.43109026551246643, 0.634089469909668, 0.026952149346470833)","(0.46877986192703247, 0.6838287711143494, 0.04838910698890686)","(0.49253222346305847, 0.6759055256843567, 0.06955315172672272)","(0.5022205114364624, 0.6578560471534729, 0.08716914057731628)",Reach
275,"(0.43149474263191223, 0.4353363811969757, -1.3425163558622444e-07)","(0.501849353313446, 0.4380451440811157, -0.00040161231299862266)","(0.5542499423027039, 0.5053651332855225, 0.004565047100186348)","(0.585163950920105, 0.5763772130012512, 0.014691636897623539)","(0.6121695637702942, 0.6273870468139648, 0.029080091044306755)","(0.5401520729064941, 0.6085361242294312, -0.017606986686587334)","(0.5948757529258728, 0.6815325617790222, -0.0005224744672887027)","(0.6142153739929199, 0.677392840385437, 0.02470003068447113)","(0.6193222999572754, 0.6606987118721008, 0.04479743540287018)","(0.5096491575241089, 0.6505075693130493, -0.006957513280212879)","(0.5686029195785522, 0.723223090171814, 0.006128921639174223)","(0.5899257063865662, 0.6995770931243896, 0.029857061803340912)","(0.5949887037277222, 0.66452956199646, 0.0503021664917469)","(0.4811554253101349, 0.6663260459899902, 0.007244129665195942)","(0.5316675305366516, 0.7165946364402771, 0.023186463862657547)","(0.5530819892883301, 0.6912547945976257, 0.045698024332523346)","(0.560120701789856, 0.6604787707328796, 0.06260049343109131)","(0.45860087871551514, 0.6658716797828674, 0.02213313616812229)","(0.49800267815589905, 0.707378625869751, 0.040516842156648636)","(0.5188482999801636, 0.6935447454452515, 0.05870519205927849)","(0.5248257517814636, 0.6720336079597473, 0.07360447943210602)",Reach
276,"(0.4615696966648102, 0.4602471888065338, -1.7956672593300027e-07)","(0.5353971719741821, 0.46464189887046814, 0.003929135389626026)","(0.5863003730773926, 0.5325732231140137, 0.010272839106619358)","(0.6144396066665649, 0.6052368879318237, 0.018352443352341652)","(0.6384320259094238, 0.6542044281959534, 0.02918202616274357)","(0.5735173225402832, 0.6311534643173218, -0.0008210655068978667)","(0.6244528889656067, 0.6989462375640869, 0.00885048322379589)","(0.6448467969894409, 0.6962442398071289, 0.02203429862856865)","(0.6528735756874084, 0.682680070400238, 0.033800482749938965)","(0.5422639846801758, 0.6763743162155151, 0.003973207902163267)","(0.5984350442886353, 0.7436389923095703, 0.013435380533337593)","(0.6175152063369751, 0.7172895669937134, 0.028304094448685646)","(0.6202613711357117, 0.6818023920059204, 0.04210606589913368)","(0.5126221776008606, 0.6948615908622742, 0.010773411951959133)","(0.5631713271141052, 0.7466522455215454, 0.0218469500541687)","(0.5829241275787354, 0.7199961543083191, 0.038180332630872726)","(0.5867156386375427, 0.6889448761940002, 0.05125349014997482)","(0.4890584945678711, 0.6953514218330383, 0.018267039209604263)","(0.5298436284065247, 0.7338069677352905, 0.03350130096077919)","(0.5489825010299683, 0.7180410623550415, 0.04945598170161247)","(0.5519227385520935, 0.6949752569198608, 0.0627843514084816)",Reach
277,"(0.4898088574409485, 0.48914456367492676, -2.054004539786547e-07)","(0.5656676292419434, 0.48322194814682007, 0.006390133406966925)","(0.620875358581543, 0.5533361434936523, 0.018380820751190186)","(0.641936719417572, 0.6266545653343201, 0.03139693662524223)","(0.6477712392807007, 0.6711247563362122, 0.04648979380726814)","(0.6087143421173096, 0.6603298187255859, 0.009936829097568989)","(0.6593760848045349, 0.7216020822525024, 0.02550370804965496)","(0.6778647303581238, 0.7136459946632385, 0.040261998772621155)","(0.6833600401878357, 0.6980437636375427, 0.051889531314373016)","(0.5758844017982483, 0.705729603767395, 0.01452499721199274)","(0.6286205053329468, 0.7643442153930664, 0.030764613300561905)","(0.6472044587135315, 0.7383496761322021, 0.0454067662358284)","(0.6494101285934448, 0.7040324807167053, 0.05774718523025513)","(0.5452313423156738, 0.7239656448364258, 0.020599311217665672)","(0.5935716032981873, 0.7680314779281616, 0.035201288759708405)","(0.6134268045425415, 0.7412629127502441, 0.04681282490491867)","(0.6172412037849426, 0.7107312679290771, 0.05560394376516342)","(0.5214216709136963, 0.7256172895431519, 0.02748257853090763)","(0.5614100098609924, 0.7586740255355835, 0.04334907978773117)","(0.5805640816688538, 0.7413414120674133, 0.05563843622803688)","(0.583462119102478, 0.7166300415992737, 0.06552740186452866)",Reach
278,"(0.5220326781272888, 0.5124526023864746, -2.1284013485001196e-07)","(0.5984521508216858, 0.5069802403450012, 0.0057031842879951)","(0.6515486240386963, 0.5753676891326904, 0.01953079178929329)","(0.6644317507743835, 0.6462042927742004, 0.035083066672086716)","(0.6575078964233398, 0.6899517774581909, 0.05316733196377754)","(0.6446938514709473, 0.6943008303642273, 0.01234381552785635)","(0.6934604644775391, 0.7471315264701843, 0.033107202500104904)","(0.7044298648834229, 0.7218273282051086, 0.050612445920705795)","(0.7000828385353088, 0.6943414807319641, 0.06319189071655273)","(0.6109713912010193, 0.7359632253646851, 0.01860843412578106)","(0.6608633995056152, 0.7871471047401428, 0.039744071662425995)","(0.6749551892280579, 0.7562589645385742, 0.0548921599984169)","(0.6732126474380493, 0.7202415466308594, 0.06590774655342102)","(0.5789784789085388, 0.7486848831176758, 0.026394983753561974)","(0.622784435749054, 0.7823176383972168, 0.044528305530548096)","(0.6387096047401428, 0.7522907257080078, 0.052734896540641785)","(0.6395217180252075, 0.719913125038147, 0.05745088681578636)","(0.5542380809783936, 0.7460512518882751, 0.035125695168972015)","(0.5918576121330261, 0.772858738899231, 0.051681745797395706)","(0.6065885424613953, 0.7522265911102295, 0.06145520880818367)","(0.6055788993835449, 0.7256672382354736, 0.06842108815908432)",Reach
279,"(0.5517781972885132, 0.5370879173278809, -2.453272145430674e-07)","(0.6287057995796204, 0.5291997194290161, 0.01290631853044033)","(0.6794173717498779, 0.5968693494796753, 0.033934030681848526)","(0.694260835647583, 0.6628193259239197, 0.05697309598326683)","(0.6927748322486877, 0.7041690349578857, 0.08295506983995438)","(0.6793497800827026, 0.7104851603507996, 0.02334279753267765)","(0.725524365901947, 0.7572637796401978, 0.05419045314192772)","(0.7363600134849548, 0.7327159643173218, 0.07974955439567566)","(0.7341348528862, 0.707605242729187, 0.09734445065259933)","(0.6470077633857727, 0.7528544068336487, 0.03137800097465515)","(0.6984954476356506, 0.8021477460861206, 0.05927320942282677)","(0.7111578583717346, 0.7676761150360107, 0.0802384689450264)","(0.7088214159011841, 0.7285079956054688, 0.09567325562238693)","(0.6139718890190125, 0.7664290070533752, 0.04193354398012161)","(0.6566432118415833, 0.7953389883041382, 0.06717295944690704)","(0.6694731712341309, 0.7601834535598755, 0.07963880151510239)","(0.6676211357116699, 0.7283534407615662, 0.08693663030862808)","(0.5866342782974243, 0.7660884261131287, 0.05419819802045822)","(0.6238034963607788, 0.7835893034934998, 0.07838434725999832)","(0.6367982029914856, 0.7584458589553833, 0.09113304316997528)","(0.6338644027709961, 0.7320898175239563, 0.09969647973775864)",Reach
280,"(0.5787341594696045, 0.5575376152992249, -3.0785855642534443e-07)","(0.6537395119667053, 0.5468332767486572, 0.014191550202667713)","(0.7014219760894775, 0.610476016998291, 0.03387356922030449)","(0.7125345468521118, 0.6712139844894409, 0.054438430815935135)","(0.7113400101661682, 0.7095728516578674, 0.07751975208520889)","(0.7079479098320007, 0.7293737530708313, 0.024091437458992004)","(0.7527611255645752, 0.7688978910446167, 0.04781080782413483)","(0.7572608590126038, 0.734551191329956, 0.06620078533887863)","(0.7468950152397156, 0.7051516771316528, 0.07940925657749176)","(0.6754980683326721, 0.7742227911949158, 0.02914353646337986)","(0.7227035760879517, 0.8225108981132507, 0.052507754415273666)","(0.7292039394378662, 0.786002516746521, 0.06855882704257965)","(0.7218987345695496, 0.7489883303642273, 0.08039642870426178)","(0.6422823667526245, 0.7881830334663391, 0.03629489243030548)","(0.6801385879516602, 0.8045137524604797, 0.057857781648635864)","(0.6876417398452759, 0.767620861530304, 0.06634533405303955)","(0.6823868155479431, 0.7370421290397644, 0.07068410515785217)","(0.6151617765426636, 0.7875390648841858, 0.045169979333877563)","(0.6493896842002869, 0.7887420058250427, 0.06507144868373871)","(0.6570969820022583, 0.7603924870491028, 0.07495658099651337)","(0.6516658663749695, 0.734299898147583, 0.08154068887233734)",Reach
281,"(0.6041463613510132, 0.5774705410003662, -3.4685456284933025e-07)","(0.6798075437545776, 0.5696966052055359, 0.013082771562039852)","(0.7248372435569763, 0.6331689953804016, 0.02454855665564537)","(0.7365071773529053, 0.7000570297241211, 0.03408386558294296)","(0.7366220355033875, 0.742216169834137, 0.04456081986427307)","(0.7319811582565308, 0.7480999231338501, 0.01908712089061737)","(0.774761438369751, 0.7971249222755432, 0.03044990822672844)","(0.771395206451416, 0.7576581239700317, 0.03757191076874733)","(0.7543008923530579, 0.7222500443458557, 0.0432538203895092)","(0.6992239356040955, 0.7936760783195496, 0.017407452687621117)","(0.7420873045921326, 0.8387473225593567, 0.03374519571661949)","(0.7431933879852295, 0.7982920408248901, 0.0409247986972332)","(0.7309845685958862, 0.7621009945869446, 0.04464175924658775)","(0.6669027805328369, 0.8112068176269531, 0.017204413190484047)","(0.7054808735847473, 0.8345562219619751, 0.033108144998550415)","(0.7092410922050476, 0.7984761595726013, 0.03740924224257469)","(0.6996410489082336, 0.767366349697113, 0.03710142523050308)","(0.6410141587257385, 0.8121826648712158, 0.018222609534859657)","(0.6747087240219116, 0.8217062950134277, 0.033427994698286057)","(0.6792951226234436, 0.7936356067657471, 0.042184896767139435)","(0.6712114214897156, 0.7674998044967651, 0.046964336186647415)",Reach
282,"(0.6266745328903198, 0.5938379764556885, -3.89553605373294e-07)","(0.7015581130981445, 0.5940934419631958, 0.015083607286214828)","(0.7420022487640381, 0.660563588142395, 0.02356274425983429)","(0.7523240447044373, 0.7280157804489136, 0.028774265199899673)","(0.7470524311065674, 0.7733280658721924, 0.03453095257282257)","(0.7569323182106018, 0.7825804948806763, 0.018656091764569283)","(0.7869742512702942, 0.8150694370269775, 0.028455641120672226)","(0.7765367031097412, 0.7772849202156067, 0.03350909426808357)","(0.7594392895698547, 0.7457118630409241, 0.03695511072874069)","(0.7208360433578491, 0.8254296779632568, 0.012698633596301079)","(0.7521591782569885, 0.8572767376899719, 0.028451280668377876)","(0.7484450340270996, 0.8177923560142517, 0.03448086231946945)","(0.7350963950157166, 0.7819223999977112, 0.03641101345419884)","(0.684622049331665, 0.8415820598602295, 0.008480041287839413)","(0.7141709327697754, 0.8551848530769348, 0.02395409345626831)","(0.7148948907852173, 0.8193861246109009, 0.029049411416053772)","(0.704389750957489, 0.7883661985397339, 0.028728295117616653)","(0.6543986201286316, 0.8397915959358215, 0.005239835940301418)","(0.6815005540847778, 0.8488815426826477, 0.021590622141957283)","(0.6847324967384338, 0.8205593228340149, 0.0322507806122303)","(0.6771825551986694, 0.7919166088104248, 0.037969574332237244)",Reach
283,"(0.6429004073143005, 0.6115248203277588, -3.5796927022602176e-07)","(0.7107175588607788, 0.6209937334060669, 0.01988646574318409)","(0.7443435192108154, 0.6867297887802124, 0.030575763434171677)","(0.7540101408958435, 0.7570564150810242, 0.037866897881031036)","(0.7455054521560669, 0.8042027354240417, 0.04597848653793335)","(0.769656777381897, 0.8115927577018738, 0.025100836530327797)","(0.77634197473526, 0.8361209034919739, 0.04049314185976982)","(0.7639632225036621, 0.8099103569984436, 0.04892619326710701)","(0.7537287473678589, 0.7859063148498535, 0.05349869281053543)","(0.7337743043899536, 0.8485754728317261, 0.017385616898536682)","(0.7436144351959229, 0.8825746774673462, 0.03812327980995178)","(0.7371975183486938, 0.8518505692481995, 0.0464014895260334)","(0.7281800508499146, 0.8163307309150696, 0.04915013164281845)","(0.6944202184677124, 0.8592323660850525, 0.01199459657073021)","(0.7019859552383423, 0.8712432980537415, 0.03180666267871857)","(0.7000605463981628, 0.8401643633842468, 0.037025824189186096)","(0.6937524676322937, 0.8068329095840454, 0.03576807305216789)","(0.6597000956535339, 0.8532689213752747, 0.0077951946295797825)","(0.6686880588531494, 0.8494488000869751, 0.0267645176500082)","(0.6699469089508057, 0.8223332166671753, 0.03629731386899948)","(0.667253851890564, 0.7940007448196411, 0.04071041941642761)",Reach
284,"(0.6521929502487183, 0.6380932927131653, -3.4673601589929604e-07)","(0.7173200845718384, 0.6609365344047546, 0.015386519953608513)","(0.7451958656311035, 0.7285402417182922, 0.02072933129966259)","(0.7430064082145691, 0.79486483335495, 0.02284063771367073)","(0.7282612919807434, 0.8378170728683472, 0.02543756552040577)","(0.7663355469703674, 0.8516057133674622, 0.018171200528740883)","(0.7593948841094971, 0.8716305494308472, 0.02546735480427742)","(0.7477571368217468, 0.8414605855941772, 0.025671683251857758)","(0.7422130703926086, 0.8165519833564758, 0.02435130998492241)","(0.7307259440422058, 0.8833627700805664, 0.009500718675553799)","(0.7282872796058655, 0.9029082655906677, 0.0251925028860569)","(0.7207827568054199, 0.8703266382217407, 0.02949555218219757)","(0.7139453291893005, 0.836114227771759, 0.028872359544038773)","(0.6924707293510437, 0.8917418718338013, 0.0023936887737363577)","(0.690194845199585, 0.8917322754859924, 0.018626859411597252)","(0.6867552995681763, 0.8606020212173462, 0.0231075007468462)","(0.6829317212104797, 0.8277578353881836, 0.021275829523801804)","(0.6582328081130981, 0.8827035427093506, -0.004423863720148802)","(0.6565898060798645, 0.8750811815261841, 0.010873469524085522)","(0.6556367874145508, 0.8462434411048889, 0.01939772255718708)","(0.6552336812019348, 0.8183183670043945, 0.023458754643797874)",Reach
285,"(0.6537024974822998, 0.6683403253555298, -3.8654781064906274e-07)","(0.7141331434249878, 0.6742528080940247, 0.009310023859143257)","(0.7413688898086548, 0.7249177694320679, 0.011688165366649628)","(0.7397632002830505, 0.7868956923484802, 0.012881013564765453)","(0.7230522036552429, 0.8221670389175415, 0.01434109453111887)","(0.7566859126091003, 0.8828415274620056, 0.0063002691604197025)","(0.7505428194999695, 0.8747375011444092, 0.015113971196115017)","(0.7401483654975891, 0.8437976837158203, 0.016434747725725174)","(0.7343781590461731, 0.8225613236427307, 0.014505069702863693)","(0.7193877696990967, 0.9133860468864441, 9.823071741266176e-05)","(0.7169671654701233, 0.9020121097564697, 0.0168007779866457)","(0.7107638716697693, 0.8680000305175781, 0.021267130970954895)","(0.7041834592819214, 0.8392581939697266, 0.019076695665717125)","(0.6817970275878906, 0.9165350198745728, -0.004107234533876181)","(0.6824603080749512, 0.897037923336029, 0.010620832443237305)","(0.6807295680046082, 0.8660215735435486, 0.014504772610962391)","(0.6770277619361877, 0.8367115259170532, 0.011566627770662308)","(0.649432361125946, 0.9027674198150635, -0.008286806754767895)","(0.6506025195121765, 0.8950356841087341, 0.0030956196133047342)","(0.6498479843139648, 0.8674672245979309, 0.010262595489621162)","(0.6485484838485718, 0.8393441438674927, 0.013328943401575089)",Reach
286,"(0.6537149548530579, 0.6844355463981628, -4.3800312710118305e-07)","(0.7097262144088745, 0.6988382339477539, 0.015358674339950085)","(0.73359614610672, 0.7541561722755432, 0.02272367849946022)","(0.730789303779602, 0.8167548775672913, 0.02824540250003338)","(0.7143896222114563, 0.8497638702392578, 0.03365366905927658)","(0.7456242442131042, 0.8946084380149841, 0.015805408358573914)","(0.7337839007377625, 0.8896496295928955, 0.0281328447163105)","(0.7247791290283203, 0.8575848937034607, 0.03178038075566292)","(0.7226410508155823, 0.8357113003730774, 0.03124896250665188)","(0.7093867659568787, 0.9237555265426636, 0.008906640112400055)","(0.6986572742462158, 0.9062177538871765, 0.02969999425113201)","(0.6934988498687744, 0.8709722757339478, 0.033971160650253296)","(0.691139280796051, 0.8457796573638916, 0.03080880083143711)","(0.6719053387641907, 0.9273465871810913, 0.0044294195249676704)","(0.666497528553009, 0.903185248374939, 0.02136930078268051)","(0.6652190089225769, 0.8713265657424927, 0.024109268561005592)","(0.66502445936203, 0.8434790968894958, 0.019806720316410065)","(0.6385251879692078, 0.9161909818649292, 0.0007502138614654541)","(0.6357609033584595, 0.9067654609680176, 0.013705668039619923)","(0.6351765394210815, 0.8785669803619385, 0.020445676520466805)","(0.6362957954406738, 0.8520772457122803, 0.022752810269594193)",Reach
287,"(0.6450556516647339, 0.7030220031738281, -4.0588560068499646e-07)","(0.7031151652336121, 0.718485951423645, 0.01370345801115036)","(0.7277107238769531, 0.7771293520927429, 0.02208215370774269)","(0.7222498059272766, 0.8366782069206238, 0.028705885633826256)","(0.7032968997955322, 0.8663658499717712, 0.03496236726641655)","(0.7331061363220215, 0.9004981517791748, 0.018362903967499733)","(0.7204482555389404, 0.8956605792045593, 0.02863854169845581)","(0.7131841778755188, 0.863866925239563, 0.03079884499311447)","(0.7129204869270325, 0.8417565822601318, 0.030030647292733192)","(0.6976646184921265, 0.9276013970375061, 0.01288886833935976)","(0.6870745420455933, 0.909701406955719, 0.031181136146187782)","(0.6833421587944031, 0.8745896220207214, 0.03358018398284912)","(0.6818111538887024, 0.850193440914154, 0.030271535739302635)","(0.6612131595611572, 0.9308971762657166, 0.00918524619191885)","(0.6571066379547119, 0.9026105999946594, 0.02251744456589222)","(0.6562832593917847, 0.8702812790870667, 0.0224419217556715)","(0.6562448740005493, 0.8430162668228149, 0.017809422686696053)","(0.6294394135475159, 0.9215747117996216, 0.006440375000238419)","(0.6283017992973328, 0.9067565202713013, 0.01628546416759491)","(0.6272158622741699, 0.8790839314460754, 0.021016065031290054)","(0.6272976398468018, 0.8542453646659851, 0.022828632965683937)",Reach
288,"(0.6386048197746277, 0.717651903629303, -3.723266388533375e-07)","(0.6964970231056213, 0.7412967085838318, 0.011061711236834526)","(0.7201221585273743, 0.805645227432251, 0.016071518883109093)","(0.7104297280311584, 0.8619500398635864, 0.019198214635252953)","(0.6875600218772888, 0.8892850875854492, 0.022112570703029633)","(0.7295909523963928, 0.8994884490966797, 0.012597685679793358)","(0.7085727453231812, 0.8981828093528748, 0.016594000160694122)","(0.6990489363670349, 0.8642359375953674, 0.015275132842361927)","(0.699880838394165, 0.8378530740737915, 0.01292699109762907)","(0.6972225308418274, 0.9280611872673035, 0.006682234350591898)","(0.6794331073760986, 0.911442756652832, 0.018406568095088005)","(0.6738172769546509, 0.8754020929336548, 0.01848791539669037)","(0.6729081273078918, 0.8495389223098755, 0.01488615944981575)","(0.6608279943466187, 0.9364190697669983, 0.0021942639723420143)","(0.6509101986885071, 0.9112606644630432, 0.010930445045232773)","(0.6480279564857483, 0.8766440153121948, 0.010947329923510551)","(0.6482272148132324, 0.8492363691329956, 0.007650867570191622)","(0.6267216801643372, 0.9321572184562683, -0.0015561420004814863)","(0.622511625289917, 0.9152148962020874, 0.005729252472519875)","(0.6201826333999634, 0.8857484459877014, 0.01077865157276392)","(0.6200612187385559, 0.8628897666931152, 0.013593282550573349)",Reach
