,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1011,"(0.7791836857795715, 0.7423799633979797, -2.0584340632012754e-07)","(0.7094860672950745, 0.7114802598953247, -0.01589924842119217)","(0.6710347533226013, 0.6327066421508789, -0.00950743816792965)","(0.648551344871521, 0.5678650736808777, 0.004960442893207073)","(0.6216951608657837, 0.529012143611908, 0.023203639313578606)","(0.7090599536895752, 0.5077624917030334, 0.0001374280109303072)","(0.6587040424346924, 0.4701710343360901, 0.03188711032271385)","(0.6327438950538635, 0.4841232895851135, 0.055832602083683014)","(0.6143613457679749, 0.5002633929252625, 0.0712762102484703)","(0.7391147017478943, 0.5042641758918762, 0.022459378466010094)","(0.6844820976257324, 0.46145910024642944, 0.056919027119874954)","(0.655519962310791, 0.4863172173500061, 0.07602903246879578)","(0.6369282007217407, 0.5114848613739014, 0.0858195573091507)","(0.7569144368171692, 0.5226750373840332, 0.04586612805724144)","(0.7076141834259033, 0.4865613877773285, 0.07469921559095383)","(0.6808091998100281, 0.5084483623504639, 0.08476206660270691)","(0.6651394963264465, 0.5356661677360535, 0.08713127672672272)","(0.7664161920547485, 0.5457625389099121, 0.06833290308713913)","(0.7284001111984253, 0.519847571849823, 0.0887046530842781)","(0.7049713730812073, 0.5307061076164246, 0.09647803008556366)","(0.6905093789100647, 0.553659200668335, 0.10032576322555542)",Position
1012,"(0.7790339589118958, 0.743109941482544, -2.1908590497332625e-07)","(0.7090396881103516, 0.7111638784408569, -0.015514600090682507)","(0.6709815263748169, 0.6313115954399109, -0.007585016544908285)","(0.6487281322479248, 0.5682153701782227, 0.00909525714814663)","(0.6224682927131653, 0.5293595790863037, 0.029920101165771484)","(0.7091141939163208, 0.5071283578872681, -0.0008498887182213366)","(0.659456729888916, 0.4703335165977478, 0.03254474699497223)","(0.6331425905227661, 0.48372793197631836, 0.058739762753248215)","(0.6143850684165955, 0.49976399540901184, 0.07592260837554932)","(0.7390369176864624, 0.5053319334983826, 0.02257530391216278)","(0.6850873827934265, 0.4615998864173889, 0.058357298374176025)","(0.6557715535163879, 0.48662102222442627, 0.07960332185029984)","(0.6367044448852539, 0.5116406679153442, 0.09122693538665771)","(0.7567152976989746, 0.5237789154052734, 0.047297004610300064)","(0.7077550888061523, 0.4874383211135864, 0.07707617431879044)","(0.6808820962905884, 0.5101983547210693, 0.08830223977565765)","(0.6650418639183044, 0.5377486348152161, 0.09177310019731522)","(0.7661340832710266, 0.5461069345474243, 0.07120119780302048)","(0.7277758717536926, 0.5214037299156189, 0.09201066941022873)","(0.7042555212974548, 0.5326988101005554, 0.09999609738588333)","(0.6897975206375122, 0.5559571981430054, 0.10429828613996506)",Position
1013,"(0.7784116268157959, 0.7419419288635254, -2.204903069014108e-07)","(0.7087633609771729, 0.7109207510948181, -0.015244240872561932)","(0.6706071496009827, 0.6316951513290405, -0.007689485792070627)","(0.6484391689300537, 0.5678630471229553, 0.00833138544112444)","(0.621793806552887, 0.5296003818511963, 0.028368758037686348)","(0.7090767621994019, 0.5075241327285767, -0.0005609120707958937)","(0.6588171720504761, 0.47008705139160156, 0.032351259142160416)","(0.6326368451118469, 0.4837363362312317, 0.0581648051738739)","(0.6141965389251709, 0.5000969171524048, 0.07511036098003387)","(0.7389155030250549, 0.5047816038131714, 0.022452369332313538)","(0.6843963265419006, 0.4615052342414856, 0.057835210114717484)","(0.6555718779563904, 0.48752331733703613, 0.07896533608436584)","(0.6372437477111816, 0.5130632519721985, 0.09054785966873169)","(0.7565755248069763, 0.5226708054542542, 0.04673648625612259)","(0.7072136998176575, 0.4867110252380371, 0.07623448967933655)","(0.6805964708328247, 0.5099943280220032, 0.08760035037994385)","(0.6652547717094421, 0.5377199053764343, 0.09119344502687454)","(0.7659485936164856, 0.5446524024009705, 0.07019497454166412)","(0.727644145488739, 0.5195599794387817, 0.09084980189800262)","(0.7042701244354248, 0.5314545631408691, 0.09896586835384369)","(0.6902181506156921, 0.5552802681922913, 0.1033833771944046)",Position
1014,"(0.779046893119812, 0.7439531087875366, -2.1651611348261213e-07)","(0.7089555859565735, 0.7116798162460327, -0.014232653193175793)","(0.6709350347518921, 0.6317481398582458, -0.0064591835252940655)","(0.6490592956542969, 0.5680631995201111, 0.009631572291254997)","(0.6225108504295349, 0.5283065438270569, 0.029842372983694077)","(0.7091205716133118, 0.5075487494468689, -0.00028826468042097986)","(0.6593536734580994, 0.47066599130630493, 0.03310587629675865)","(0.6334130167961121, 0.48359036445617676, 0.05993713065981865)","(0.6150663495063782, 0.4992481768131256, 0.0776994377374649)","(0.7394816279411316, 0.505424976348877, 0.022337647154927254)","(0.6850855350494385, 0.46134838461875916, 0.0577973872423172)","(0.6562719345092773, 0.48608219623565674, 0.08015459775924683)","(0.6378110647201538, 0.510924756526947, 0.09297778457403183)","(0.7578259110450745, 0.5240875482559204, 0.046330735087394714)","(0.7089080214500427, 0.4872497320175171, 0.0758674219250679)","(0.6821087002754211, 0.5092954635620117, 0.08853599429130554)","(0.6664146184921265, 0.5369517803192139, 0.09341888129711151)","(0.7680289149284363, 0.5470462441444397, 0.06957527250051498)","(0.7296496033668518, 0.5216368436813354, 0.09046915173530579)","(0.7059353590011597, 0.5323799848556519, 0.09932740032672882)","(0.6915833950042725, 0.5554112195968628, 0.10456965863704681)",Position
1015,"(0.7801135778427124, 0.744219958782196, -2.1435775465761253e-07)","(0.7085078954696655, 0.7109934091567993, -0.01313135214149952)","(0.6698479056358337, 0.6331589221954346, -0.004207075573503971)","(0.6485967636108398, 0.569625198841095, 0.013149555772542953)","(0.6229858994483948, 0.529608964920044, 0.034749340265989304)","(0.7084530591964722, 0.5079145431518555, 0.0018616451416164637)","(0.6600710153579712, 0.47084322571754456, 0.037397850304841995)","(0.6345651149749756, 0.48258858919143677, 0.06616611033678055)","(0.6163853406906128, 0.4982915222644806, 0.08527527749538422)","(0.7388368844985962, 0.5058867931365967, 0.02510426566004753)","(0.6856135725975037, 0.46269190311431885, 0.06275775283575058)","(0.6569086909294128, 0.48799145221710205, 0.08709971606731415)","(0.6383037567138672, 0.5134530067443848, 0.1014164537191391)","(0.7574030756950378, 0.5231698751449585, 0.049757637083530426)","(0.7089002132415771, 0.4877625107765198, 0.08110155910253525)","(0.6824281215667725, 0.5113194584846497, 0.09477898478507996)","(0.6668890118598938, 0.5401769280433655, 0.10033317655324936)","(0.7684355974197388, 0.5441577434539795, 0.07377317547798157)","(0.7299835085868835, 0.5206401348114014, 0.0957375317811966)","(0.7059582471847534, 0.5328150987625122, 0.10486771911382675)","(0.6914031505584717, 0.5571464896202087, 0.11038541793823242)",Position
1016,"(0.7814483642578125, 0.7459474205970764, -2.1370762226524675e-07)","(0.7087017297744751, 0.7129921317100525, -0.013007820583879948)","(0.6681932806968689, 0.635290801525116, -0.003502317937090993)","(0.6464149951934814, 0.5718579292297363, 0.014862039126455784)","(0.6224184036254883, 0.5295531749725342, 0.037796612828969955)","(0.7089592218399048, 0.5079444050788879, 0.0014130487106740475)","(0.6596882343292236, 0.47024643421173096, 0.038551174104213715)","(0.6341639757156372, 0.4825448989868164, 0.06908496469259262)","(0.6164228916168213, 0.5000002384185791, 0.08938925713300705)","(0.7400174736976624, 0.506791353225708, 0.025454053655266762)","(0.6863109469413757, 0.46299999952316284, 0.06448706984519958)","(0.6580129265785217, 0.4885701537132263, 0.0900559350848198)","(0.6403010487556458, 0.5155224204063416, 0.10520944744348526)","(0.7591014504432678, 0.5245836973190308, 0.051087766885757446)","(0.7103310823440552, 0.48848122358322144, 0.08382005244493484)","(0.6834682822227478, 0.5111518502235413, 0.09831957519054413)","(0.6680005192756653, 0.5399670600891113, 0.10430236905813217)","(0.7710239887237549, 0.5460405349731445, 0.07615560293197632)","(0.7318959832191467, 0.5220845937728882, 0.09896781295537949)","(0.7071775197982788, 0.533156156539917, 0.10838306695222855)","(0.6923774480819702, 0.5563191771507263, 0.11409711092710495)",Position
1017,"(0.7813178300857544, 0.7476727366447449, -2.068107960440102e-07)","(0.708853542804718, 0.7144274115562439, -0.013897055760025978)","(0.6672760844230652, 0.6364144086837769, -0.005682742688804865)","(0.6444360613822937, 0.571794867515564, 0.01083638146519661)","(0.6218804121017456, 0.5276365876197815, 0.03188036382198334)","(0.7100269198417664, 0.5087555646896362, 0.002081395825371146)","(0.6605812907218933, 0.4671705663204193, 0.03816597908735275)","(0.635409951210022, 0.4815034866333008, 0.06749110668897629)","(0.6182173490524292, 0.5015033483505249, 0.086887888610363)","(0.7416069507598877, 0.506567120552063, 0.025454813614487648)","(0.6874903440475464, 0.46346917748451233, 0.06408415734767914)","(0.6594972014427185, 0.487882524728775, 0.08809816837310791)","(0.6422072649002075, 0.516045868396759, 0.10179547220468521)","(0.7612125873565674, 0.5251497030258179, 0.05017353966832161)","(0.711776077747345, 0.4902333617210388, 0.08260194212198257)","(0.6850771307945251, 0.5112161040306091, 0.09659641981124878)","(0.6694009900093079, 0.5408133864402771, 0.10199298709630966)","(0.7731788754463196, 0.5481230020523071, 0.07410436123609543)","(0.7342597246170044, 0.5239866375923157, 0.09637970477342606)","(0.709356963634491, 0.5337863564491272, 0.10555853694677353)","(0.6937291026115417, 0.5568782687187195, 0.11105062812566757)",Position
1018,"(0.7825981974601746, 0.7483421564102173, -2.1491847235211026e-07)","(0.7094923853874207, 0.7158194780349731, -0.013049058616161346)","(0.6673665642738342, 0.6368173360824585, -0.0034878330770879984)","(0.6449376940727234, 0.5717243552207947, 0.014483637176454067)","(0.6227328777313232, 0.5274580121040344, 0.03713774308562279)","(0.7112478017807007, 0.5088921785354614, 0.004206535872071981)","(0.6622447371482849, 0.466134250164032, 0.04111260920763016)","(0.637071430683136, 0.480430543422699, 0.07084815949201584)","(0.6193740367889404, 0.5002633929252625, 0.09061997383832932)","(0.7425845265388489, 0.5067727565765381, 0.027985265478491783)","(0.6891476511955261, 0.4620158076286316, 0.06746495515108109)","(0.6608587503433228, 0.48498982191085815, 0.09219168871641159)","(0.6424034237861633, 0.512174129486084, 0.10656554996967316)","(0.7617779970169067, 0.5247225165367126, 0.05306091532111168)","(0.7130767703056335, 0.4885072112083435, 0.08632709085941315)","(0.6863810420036316, 0.5092238783836365, 0.1010163277387619)","(0.6699817776679993, 0.5380243062973022, 0.10705186426639557)","(0.7736705541610718, 0.5464880466461182, 0.07739225775003433)","(0.7352935075759888, 0.52189040184021, 0.10075759887695312)","(0.7105280756950378, 0.5319809913635254, 0.11063293367624283)","(0.6945524215698242, 0.5544819235801697, 0.11666577309370041)",Position
1019,"(0.7840344905853271, 0.7471452355384827, -2.2108737596227002e-07)","(0.7104958295822144, 0.7142164707183838, -0.01263765711337328)","(0.668482780456543, 0.6356014013290405, -0.0032391350250691175)","(0.6462916135787964, 0.571654200553894, 0.014020010828971863)","(0.6239341497421265, 0.5262219309806824, 0.035777896642684937)","(0.7120748162269592, 0.5068511962890625, 0.0063239834271371365)","(0.6634265780448914, 0.463559091091156, 0.04271218180656433)","(0.6382985711097717, 0.47950324416160583, 0.07144352048635483)","(0.6210371851921082, 0.5006127953529358, 0.09053226560354233)","(0.7438318133354187, 0.5049060583114624, 0.029323190450668335)","(0.6902613639831543, 0.46287864446640015, 0.0688246414065361)","(0.6617802977561951, 0.48661965131759644, 0.09259242564439774)","(0.6436291337013245, 0.5150858759880066, 0.10606955736875534)","(0.7634886503219604, 0.5237692594528198, 0.05344502255320549)","(0.7147181034088135, 0.4906676411628723, 0.08667735755443573)","(0.6888058185577393, 0.5118821263313293, 0.10090116411447525)","(0.6732550859451294, 0.5409022569656372, 0.10646335780620575)","(0.775809109210968, 0.5461683869361877, 0.07678970694541931)","(0.7376493811607361, 0.5228273868560791, 0.10013732314109802)","(0.7133602499961853, 0.5336027145385742, 0.11004266887903214)","(0.6978870034217834, 0.556770920753479, 0.11604553461074829)",Position
1020,"(0.7846612930297852, 0.7479544878005981, -2.2731654780727695e-07)","(0.7115349769592285, 0.7142685651779175, -0.013386271893978119)","(0.6690281629562378, 0.634231686592102, -0.004424009006470442)","(0.6464917659759521, 0.5682127475738525, 0.0124675203114748)","(0.6237758994102478, 0.521984338760376, 0.03356221690773964)","(0.7126598358154297, 0.5051894187927246, 0.0045494274236261845)","(0.6648856401443481, 0.46124884486198425, 0.040494464337825775)","(0.6399369239807129, 0.4765792787075043, 0.06844990700483322)","(0.622409999370575, 0.4969301223754883, 0.08665289729833603)","(0.7446626424789429, 0.5029805898666382, 0.027395913377404213)","(0.6919758319854736, 0.46382802724838257, 0.06702500581741333)","(0.6641759872436523, 0.4877297282218933, 0.08953656256198883)","(0.646602213382721, 0.5155997276306152, 0.1013539582490921)","(0.764873206615448, 0.5223033428192139, 0.05137890577316284)","(0.7156527638435364, 0.49251994490623474, 0.08438580483198166)","(0.6915251016616821, 0.5150949358940125, 0.09650731086730957)","(0.6774203181266785, 0.5443593859672546, 0.09991539269685745)","(0.7772340774536133, 0.5450157523155212, 0.07458780705928802)","(0.7388743162155151, 0.522914469242096, 0.09703120589256287)","(0.7154285311698914, 0.5356160402297974, 0.10530685633420944)","(0.7006967663764954, 0.560247540473938, 0.10965690016746521)",Position
1021,"(0.7853313684463501, 0.7484275102615356, -2.285839997284711e-07)","(0.7120097279548645, 0.7134124040603638, -0.012993878684937954)","(0.6701756715774536, 0.6318109631538391, -0.004164430778473616)","(0.6478901505470276, 0.5654662251472473, 0.012334167025983334)","(0.6236771941184998, 0.5209753513336182, 0.032672371715307236)","(0.7130944728851318, 0.5037155151367188, 0.00493925204500556)","(0.6646091938018799, 0.4617590308189392, 0.041475676000118256)","(0.6398416757583618, 0.4769865572452545, 0.06953684985637665)","(0.6230033040046692, 0.4956919252872467, 0.08752564340829849)","(0.745416522026062, 0.5016830563545227, 0.027280602604150772)","(0.6925621032714844, 0.4649698734283447, 0.06737572699785233)","(0.6649935245513916, 0.48983123898506165, 0.0894516110420227)","(0.6479739546775818, 0.5169814229011536, 0.10065027326345444)","(0.765795111656189, 0.5217670798301697, 0.05090199410915375)","(0.7162072062492371, 0.4938463866710663, 0.08420524001121521)","(0.6924546957015991, 0.5167584419250488, 0.0955815538764)","(0.6788927912712097, 0.5458763241767883, 0.09813141822814941)","(0.7778407335281372, 0.5449000597000122, 0.07381283491849899)","(0.7392528057098389, 0.523653507232666, 0.09640644490718842)","(0.7164609432220459, 0.5370197296142578, 0.10450742393732071)","(0.7022977471351624, 0.5623705387115479, 0.10849051177501678)",Position
1022,"(0.7852947115898132, 0.748481035232544, -2.3870381937740603e-07)","(0.7125446200370789, 0.7137463688850403, -0.01408309768885374)","(0.6712693572044373, 0.6326987743377686, -0.0071145957335829735)","(0.6486614942550659, 0.566075325012207, 0.007146953139454126)","(0.6238772869110107, 0.5211340188980103, 0.024941952899098396)","(0.713790237903595, 0.5049047470092773, 0.002529984340071678)","(0.6649090647697449, 0.4602910280227661, 0.03530609607696533)","(0.6394381523132324, 0.47646236419677734, 0.060137923806905746)","(0.622756838798523, 0.4959147870540619, 0.0760456845164299)","(0.7458788752555847, 0.5017475485801697, 0.023681173101067543)","(0.6924566030502319, 0.4649820923805237, 0.05988491326570511)","(0.6642804145812988, 0.4909078776836395, 0.07856505364179611)","(0.647761344909668, 0.5188108682632446, 0.08744922280311584)","(0.7660050988197327, 0.5213190317153931, 0.04600076377391815)","(0.7160300612449646, 0.492834210395813, 0.07584362477064133)","(0.6920498609542847, 0.5152888298034668, 0.08481994271278381)","(0.6785376071929932, 0.5438430309295654, 0.08594784885644913)","(0.7776068449020386, 0.5447149276733398, 0.06761409342288971)","(0.7386322021484375, 0.522097647190094, 0.08784110099077225)","(0.7158815264701843, 0.5349925756454468, 0.09493396431207657)","(0.7019355297088623, 0.559852123260498, 0.09826924651861191)",Position
1023,"(0.7846485376358032, 0.7491580247879028, -2.6253678697685245e-07)","(0.712028443813324, 0.7140408158302307, -0.014402970671653748)","(0.6708489656448364, 0.6322243213653564, -0.007558660581707954)","(0.6477420330047607, 0.5650457143783569, 0.00671696662902832)","(0.6229620575904846, 0.5214223861694336, 0.02450144663453102)","(0.7136279940605164, 0.5054746866226196, 0.0006372953066602349)","(0.6632938385009766, 0.4606015086174011, 0.03316979855298996)","(0.6377699971199036, 0.48010027408599854, 0.05846066400408745)","(0.6222230195999146, 0.5020905137062073, 0.07466604560613632)","(0.7455565929412842, 0.502324640750885, 0.02200291119515896)","(0.6909018754959106, 0.46712037920951843, 0.05740959197282791)","(0.6627488136291504, 0.4967394173145294, 0.07592955976724625)","(0.647160530090332, 0.5266126990318298, 0.08469033241271973)","(0.7655571699142456, 0.5219017863273621, 0.04471290856599808)","(0.7143949866294861, 0.49509450793266296, 0.07393933832645416)","(0.6912940740585327, 0.5200552940368652, 0.08218268305063248)","(0.6791828274726868, 0.5497034192085266, 0.08270906656980515)","(0.7768802642822266, 0.5450248122215271, 0.06677860021591187)","(0.737287700176239, 0.5243678092956543, 0.0863625779747963)","(0.7149380445480347, 0.5393165946006775, 0.09272193163633347)","(0.7018280029296875, 0.5650901794433594, 0.09548301249742508)",Position
1024,"(0.7860333323478699, 0.7505209445953369, -2.48886010467686e-07)","(0.7128997445106506, 0.7135831117630005, -0.014453481882810593)","(0.6718939542770386, 0.6315370798110962, -0.0064229341223835945)","(0.6483346223831177, 0.5657761096954346, 0.009556921198964119)","(0.6234103441238403, 0.5232431292533875, 0.029351305216550827)","(0.7135911583900452, 0.5059823989868164, 0.002235925756394863)","(0.6630123257637024, 0.4622838795185089, 0.038025863468647)","(0.6378478407859802, 0.4820997416973114, 0.06611265242099762)","(0.6220619678497314, 0.5044288039207458, 0.08418940007686615)","(0.7449051141738892, 0.5040318369865417, 0.025235507637262344)","(0.6900765299797058, 0.4687764048576355, 0.06364022195339203)","(0.6618651151657104, 0.4984201192855835, 0.08389025181531906)","(0.6454352736473083, 0.5277742147445679, 0.09379015862941742)","(0.764129102230072, 0.5237369537353516, 0.0497463159263134)","(0.712544858455658, 0.4983290135860443, 0.08177388459444046)","(0.6892457604408264, 0.5235636830329895, 0.09087026119232178)","(0.6767366528511047, 0.553541898727417, 0.09173892438411713)","(0.774831235408783, 0.5458751916885376, 0.07361330091953278)","(0.7351243495941162, 0.5269517302513123, 0.09522019326686859)","(0.7126491665840149, 0.5419934988021851, 0.10199295729398727)","(0.6988912224769592, 0.5678563714027405, 0.10494360327720642)",Position
1025,"(0.7851415276527405, 0.7526041269302368, -2.493676447556936e-07)","(0.7129557132720947, 0.7159188389778137, -0.013659672811627388)","(0.6723081469535828, 0.6325483322143555, -0.005872457288205624)","(0.6489970684051514, 0.5658327341079712, 0.009594328701496124)","(0.6233671307563782, 0.523762047290802, 0.028689034283161163)","(0.7131176590919495, 0.5074546933174133, 0.0010386663489043713)","(0.6624694466590881, 0.4653703570365906, 0.035183317959308624)","(0.6374492049217224, 0.48308441042900085, 0.061713192611932755)","(0.620993435382843, 0.5024059414863586, 0.07857967168092728)","(0.7446621656417847, 0.5041840076446533, 0.022771727293729782)","(0.6900574564933777, 0.4680682420730591, 0.059241555631160736)","(0.6622992157936096, 0.49504977464675903, 0.07849546521902084)","(0.6457201838493347, 0.5232075452804565, 0.08768782019615173)","(0.7643643617630005, 0.5236557126045227, 0.04608632251620293)","(0.713294506072998, 0.49676740169525146, 0.07653795182704926)","(0.6898831725120544, 0.5201908349990845, 0.08539558202028275)","(0.6767029762268066, 0.5488438010215759, 0.08621826767921448)","(0.7752347588539124, 0.5468785166740417, 0.06881079077720642)","(0.7360996007919312, 0.5262030959129333, 0.08959337323904037)","(0.7136854529380798, 0.5398045778274536, 0.09642484784126282)","(0.6996967196464539, 0.5648301243782043, 0.09933280944824219)",Position
1026,"(0.7854380011558533, 0.7514547109603882, -2.4894129069252813e-07)","(0.7127753496170044, 0.714191198348999, -0.01266950648277998)","(0.6729583144187927, 0.632422924041748, -0.0031277271918952465)","(0.650191068649292, 0.5678583383560181, 0.014501988887786865)","(0.6248365044593811, 0.5262194275856018, 0.03604988008737564)","(0.7131051421165466, 0.5077162981033325, 0.003036276903003454)","(0.6626132726669312, 0.46679192781448364, 0.03939357399940491)","(0.6375681161880493, 0.48315414786338806, 0.06809704750776291)","(0.6212953925132751, 0.5020340085029602, 0.08661165833473206)","(0.7441835403442383, 0.5063996315002441, 0.02576361410319805)","(0.6898241639137268, 0.4686952829360962, 0.06390921771526337)","(0.6620432734489441, 0.496512234210968, 0.08538557589054108)","(0.6453022956848145, 0.5239740610122681, 0.0965624451637268)","(0.7634161710739136, 0.5256609320640564, 0.050125718116760254)","(0.7125862240791321, 0.49737754464149475, 0.0818088948726654)","(0.6887729167938232, 0.5217207074165344, 0.09203233569860458)","(0.6758338809013367, 0.5500257611274719, 0.09413713961839676)","(0.774269163608551, 0.5477474927902222, 0.07402253895998001)","(0.734799861907959, 0.5273244380950928, 0.0957212895154953)","(0.7121730446815491, 0.5415979623794556, 0.10310129821300507)","(0.6987826824188232, 0.5667243599891663, 0.10664365440607071)",Position
1027,"(0.7849535942077637, 0.7506771087646484, -2.4455044922433444e-07)","(0.7127128839492798, 0.7138828635215759, -0.012983524240553379)","(0.6730525493621826, 0.6328904628753662, -0.003912968561053276)","(0.650675892829895, 0.5677350759506226, 0.013434316031634808)","(0.6256374716758728, 0.525777280330658, 0.03472062572836876)","(0.7125884890556335, 0.5080670118331909, 0.0008086307789199054)","(0.6616259217262268, 0.46705952286720276, 0.03720055893063545)","(0.6368537545204163, 0.4830816984176636, 0.06639465689659119)","(0.6212693452835083, 0.5016947984695435, 0.08514027297496796)","(0.743815541267395, 0.506313145160675, 0.023632222786545753)","(0.6891462206840515, 0.4685181677341461, 0.06189721077680588)","(0.6619049906730652, 0.4970817565917969, 0.08387945592403412)","(0.646059513092041, 0.5247126221656799, 0.09519530087709427)","(0.7631842494010925, 0.5252013802528381, 0.04822087660431862)","(0.712236762046814, 0.4961709678173065, 0.07985327392816544)","(0.6890763640403748, 0.521570086479187, 0.09009267389774323)","(0.6771762371063232, 0.5506960153579712, 0.09199905395507812)","(0.7741554975509644, 0.546842634677887, 0.07237600535154343)","(0.7349354028701782, 0.52569180727005, 0.09375035762786865)","(0.7126890420913696, 0.5405998826026917, 0.10081784427165985)","(0.6999889612197876, 0.5663779377937317, 0.10400445014238358)",Position
1028,"(0.7844914793968201, 0.7504237294197083, -2.383081749712801e-07)","(0.7123627662658691, 0.7128303647041321, -0.013056859374046326)","(0.673144519329071, 0.6321532726287842, -0.0040635010227561)","(0.6507553458213806, 0.5671005845069885, 0.013308717869222164)","(0.6256022453308105, 0.5253738760948181, 0.034544169902801514)","(0.7124115228652954, 0.5086517930030823, 0.0002910457842517644)","(0.6619195938110352, 0.4679504632949829, 0.03700154647231102)","(0.6370695233345032, 0.48314934968948364, 0.06649256497621536)","(0.621057391166687, 0.5013056993484497, 0.08543534576892853)","(0.7433760166168213, 0.5069414973258972, 0.023323403671383858)","(0.6892500519752502, 0.4688947796821594, 0.06209206581115723)","(0.6618947386741638, 0.4963502883911133, 0.08430036902427673)","(0.6454523205757141, 0.5229194760322571, 0.09565555304288864)","(0.7627650499343872, 0.525382936000824, 0.048188772052526474)","(0.7120686173439026, 0.49727049469947815, 0.08042579144239426)","(0.689495861530304, 0.5226057767868042, 0.09068925678730011)","(0.6775519847869873, 0.5514969229698181, 0.09243056923151016)","(0.7736753225326538, 0.5465191006660461, 0.07260791212320328)","(0.7345474362373352, 0.5257689952850342, 0.09435706585645676)","(0.7127481698989868, 0.5407251119613647, 0.10144542902708054)","(0.7001106142997742, 0.566534698009491, 0.104537732899189)",Position
1029,"(0.7838490605354309, 0.7483487725257874, -2.4451654212498397e-07)","(0.7125909328460693, 0.7138680815696716, -0.013578353449702263)","(0.6730666160583496, 0.6337590217590332, -0.006239320617169142)","(0.6508282423019409, 0.5675822496414185, 0.009126306511461735)","(0.6258492469787598, 0.5256447792053223, 0.028062494471669197)","(0.7116756439208984, 0.5087028741836548, -0.002793541643768549)","(0.661363422870636, 0.4670751690864563, 0.030642332509160042)","(0.6362679600715637, 0.4808332622051239, 0.057211074978113174)","(0.6193860769271851, 0.49701371788978577, 0.0741318017244339)","(0.7429390549659729, 0.5051742792129517, 0.018708158284425735)","(0.6880080699920654, 0.4684184789657593, 0.05448570474982262)","(0.6604055166244507, 0.4945652484893799, 0.07436111569404602)","(0.644029438495636, 0.520657479763031, 0.08399136364459991)","(0.762525737285614, 0.5229431986808777, 0.04202111437916756)","(0.7111824750900269, 0.49468764662742615, 0.07178706675767899)","(0.6884937286376953, 0.5191225409507751, 0.08093871921300888)","(0.6764775514602661, 0.5477073192596436, 0.08196886628866196)","(0.7731257081031799, 0.5447866916656494, 0.0648229569196701)","(0.733321487903595, 0.5232764482498169, 0.0848093032836914)","(0.7116656303405762, 0.5372244119644165, 0.09148761630058289)","(0.6993585228919983, 0.5627704858779907, 0.09429296106100082)",Position
1030,"(0.7834492921829224, 0.7487066388130188, -2.403986627541599e-07)","(0.713109016418457, 0.7148075103759766, -0.014831851236522198)","(0.6734631061553955, 0.6345978379249573, -0.00879573728889227)","(0.6504224538803101, 0.5672430396080017, 0.005246635526418686)","(0.6246567368507385, 0.5244044661521912, 0.022945698350667953)","(0.7120104432106018, 0.509723961353302, -0.004534728359431028)","(0.6609331369400024, 0.46663033962249756, 0.028041616082191467)","(0.636292576789856, 0.4817808270454407, 0.05473862588405609)","(0.6204701662063599, 0.49942970275878906, 0.07185981422662735)","(0.7430716753005981, 0.5046197772026062, 0.01712905429303646)","(0.6874184608459473, 0.46665677428245544, 0.0514984056353569)","(0.6599322557449341, 0.49434390664100647, 0.07131693512201309)","(0.6442430019378662, 0.5216189622879028, 0.08122918009757996)","(0.7625834345817566, 0.5217318534851074, 0.040539585053920746)","(0.7107598781585693, 0.4927525222301483, 0.06914761662483215)","(0.6877764463424683, 0.5177313685417175, 0.07853017747402191)","(0.6756409406661987, 0.5471760034561157, 0.08000532537698746)","(0.7732354402542114, 0.5436069369316101, 0.06334374099969864)","(0.7336212992668152, 0.5215484499931335, 0.08256053924560547)","(0.71172034740448, 0.5356671214103699, 0.08923061192035675)","(0.6990649104118347, 0.5613027811050415, 0.09222989529371262)",Position
