,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
872,"(0.6098384857177734, 0.7039210200309753, -4.1668056383059593e-07)","(0.5389730334281921, 0.7075322866439819, -0.02213427983224392)","(0.48007524013519287, 0.6582465767860413, -0.02350170537829399)","(0.43620970845222473, 0.6258924007415771, -0.016984999179840088)","(0.40241673588752747, 0.6165029406547546, -0.008835294283926487)","(0.5084658861160278, 0.4910726547241211, -0.0188102126121521)","(0.44481244683265686, 0.517709493637085, 0.002483824035152793)","(0.42045724391937256, 0.5662546753883362, 0.019206073135137558)","(0.40817195177078247, 0.6016706824302673, 0.029401151463389397)","(0.5393340587615967, 0.4669509530067444, 0.001667155185714364)","(0.4790633022785187, 0.5104186534881592, 0.02252844162285328)","(0.45989009737968445, 0.5679700970649719, 0.029629739001393318)","(0.4538086950778961, 0.6140282154083252, 0.03101416677236557)","(0.5631673336029053, 0.47656887769699097, 0.02436407282948494)","(0.5077279806137085, 0.5211690068244934, 0.0408448800444603)","(0.49038124084472656, 0.566055953502655, 0.03998619318008423)","(0.48614493012428284, 0.6086143255233765, 0.03601207211613655)","(0.5790197849273682, 0.49600744247436523, 0.046505916863679886)","(0.5332204103469849, 0.5204809308052063, 0.05556879937648773)","(0.5159638524055481, 0.5540612936019897, 0.05691958963871002)","(0.5085660219192505, 0.5925931334495544, 0.057677410542964935)",Move
873,"(0.6037934422492981, 0.693616509437561, -4.382105203148967e-07)","(0.5352274179458618, 0.6999635696411133, -0.017429029569029808)","(0.477359801530838, 0.6554834842681885, -0.018746769055724144)","(0.43385884165763855, 0.6235960125923157, -0.013036835007369518)","(0.40231674909591675, 0.6120081543922424, -0.005642770789563656)","(0.5020065307617188, 0.49476495385169983, -0.021492009982466698)","(0.4422140121459961, 0.5186113715171814, -0.0009445017785765231)","(0.420188307762146, 0.5652331709861755, 0.01662588305771351)","(0.40941640734672546, 0.6000043153762817, 0.027431845664978027)","(0.5327596664428711, 0.46705055236816406, -0.00395582802593708)","(0.4759117364883423, 0.5039135217666626, 0.016002681106328964)","(0.45732906460762024, 0.5601032972335815, 0.023684248328208923)","(0.45215049386024475, 0.6027863621711731, 0.025086408481001854)","(0.5587308406829834, 0.4718530476093292, 0.016683397814631462)","(0.5065434575080872, 0.5037062764167786, 0.03251301869750023)","(0.4887734353542328, 0.5481380820274353, 0.03261110931634903)","(0.4858494699001312, 0.5903933644294739, 0.02901284024119377)","(0.5776296257972717, 0.4862138032913208, 0.037305429577827454)","(0.5366140007972717, 0.49045902490615845, 0.04625719413161278)","(0.519000768661499, 0.5183703303337097, 0.04827440157532692)","(0.5123845338821411, 0.5553507804870605, 0.0492398776113987)",Move
874,"(0.6004497408866882, 0.6845114827156067, -4.239720681198378e-07)","(0.5343304872512817, 0.6942997574806213, -0.015087436884641647)","(0.4771259129047394, 0.6533782482147217, -0.015111477114260197)","(0.4338894188404083, 0.6239640116691589, -0.00843753106892109)","(0.40260183811187744, 0.6130027174949646, 0.00017342038336209953)","(0.496473491191864, 0.4966239929199219, -0.01815943792462349)","(0.4389892816543579, 0.5176283717155457, 0.003933933563530445)","(0.41793715953826904, 0.5637130737304688, 0.022889329120516777)","(0.40757834911346436, 0.5977018475532532, 0.03461297228932381)","(0.5268213748931885, 0.46746864914894104, -0.0014695711433887482)","(0.4712517261505127, 0.5062876343727112, 0.020494703203439713)","(0.45393940806388855, 0.5632777810096741, 0.029451925307512283)","(0.4508737325668335, 0.6050160527229309, 0.03157326951622963)","(0.5543845891952515, 0.470998615026474, 0.0184023454785347)","(0.501944899559021, 0.5025951266288757, 0.03520682454109192)","(0.48460596799850464, 0.5491815805435181, 0.03642518073320389)","(0.48301011323928833, 0.5921610593795776, 0.03378874063491821)","(0.5763261914253235, 0.48410534858703613, 0.03844030201435089)","(0.5390586256980896, 0.47318440675735474, 0.04760177433490753)","(0.5213702917098999, 0.49820828437805176, 0.050288617610931396)","(0.515339195728302, 0.5367721915245056, 0.052041906863451004)",Move
875,"(0.5963734984397888, 0.6844652891159058, -3.760632125704433e-07)","(0.5310139656066895, 0.6909620761871338, -0.017393898218870163)","(0.4769119620323181, 0.6502656936645508, -0.018094409257173538)","(0.43437111377716064, 0.6215183734893799, -0.011169174686074257)","(0.4029576778411865, 0.6096584796905518, -0.0019313973607495427)","(0.4954695701599121, 0.4964759945869446, -0.02056807279586792)","(0.43739452958106995, 0.5168458223342896, 0.0037985709495842457)","(0.41638511419296265, 0.5627301931381226, 0.024822385981678963)","(0.4070124924182892, 0.5973883867263794, 0.03770272806286812)","(0.5264598727226257, 0.4695802628993988, -0.0019237595843151212)","(0.4698689877986908, 0.5044010877609253, 0.022278742864727974)","(0.45022374391555786, 0.5613307952880859, 0.03187581151723862)","(0.4460428059101105, 0.6047404408454895, 0.033587828278541565)","(0.5542396306991577, 0.475020170211792, 0.020013339817523956)","(0.5010198354721069, 0.5002261996269226, 0.03826070949435234)","(0.4815346896648407, 0.547049880027771, 0.039115797728300095)","(0.4787891209125519, 0.5926089882850647, 0.03548051789402962)","(0.5763344168663025, 0.48905572295188904, 0.04206747189164162)","(0.5424222350120544, 0.46800917387008667, 0.05118808150291443)","(0.5249069333076477, 0.4863854944705963, 0.052542246878147125)","(0.5183695554733276, 0.5211666822433472, 0.05293203890323639)",Move
876,"(0.591832160949707, 0.6799507737159729, -3.456073898178147e-07)","(0.5286017060279846, 0.6873968839645386, -0.008825082331895828)","(0.4747522175312042, 0.6481802463531494, -0.005947059020400047)","(0.43280577659606934, 0.6196146011352539, 0.002329524839296937)","(0.40250110626220703, 0.608613908290863, 0.012655283324420452)","(0.48762041330337524, 0.4996645450592041, -0.006327522918581963)","(0.4339657127857208, 0.5133785009384155, 0.01955595053732395)","(0.4152602553367615, 0.5585447549819946, 0.0403507724404335)","(0.4074699282646179, 0.5916897058486938, 0.05328572541475296)","(0.5170878171920776, 0.4704280495643616, 0.008728663437068462)","(0.46579769253730774, 0.4975811243057251, 0.035522907972335815)","(0.44843077659606934, 0.5508539080619812, 0.0464957095682621)","(0.4467625021934509, 0.5903716087341309, 0.04980793967843056)","(0.5460156202316284, 0.4724389910697937, 0.027144968509674072)","(0.49906763434410095, 0.4880034327507019, 0.047877147793769836)","(0.4829307794570923, 0.5341823101043701, 0.052098050713539124)","(0.48381417989730835, 0.5755004286766052, 0.05152621865272522)","(0.5703915357589722, 0.4834669828414917, 0.04620421677827835)","(0.5396257638931274, 0.44868069887161255, 0.05927293747663498)","(0.5236343741416931, 0.46722015738487244, 0.06514837592840195)","(0.5204450488090515, 0.5000412464141846, 0.06917273253202438)",Move
877,"(0.591009795665741, 0.6771550178527832, -3.869542410939175e-07)","(0.5261297225952148, 0.6861922740936279, -0.013592489063739777)","(0.4719961881637573, 0.6461440920829773, -0.011843929998576641)","(0.4306331276893616, 0.615957498550415, -0.003572317771613598)","(0.40070727467536926, 0.6044273376464844, 0.0066847242414951324)","(0.4876977205276489, 0.49340516328811646, -0.01269518956542015)","(0.4328464865684509, 0.5127093195915222, 0.013841584324836731)","(0.41330865025520325, 0.5585490465164185, 0.035268090665340424)","(0.40468305349349976, 0.5923709869384766, 0.04815051704645157)","(0.5183507204055786, 0.4649674892425537, 0.004005922004580498)","(0.4659188389778137, 0.5039968490600586, 0.029808662831783295)","(0.4479106068611145, 0.560257613658905, 0.03854313865303993)","(0.4449453353881836, 0.600342869758606, 0.039815060794353485)","(0.5473458766937256, 0.4689958393573761, 0.024138333275914192)","(0.49765753746032715, 0.49808770418167114, 0.0430627167224884)","(0.4807702302932739, 0.5468553900718689, 0.04350588098168373)","(0.4806099832057953, 0.5897915363311768, 0.04003247246146202)","(0.5710325241088867, 0.481894314289093, 0.04471055045723915)","(0.5370678901672363, 0.459933340549469, 0.05516572669148445)","(0.5206679105758667, 0.4840628504753113, 0.05800121650099754)","(0.517180323600769, 0.5214622616767883, 0.05966506898403168)",Move
878,"(0.5911020040512085, 0.6745296716690063, -3.50145597849405e-07)","(0.5271291732788086, 0.6824382543563843, -0.011541955173015594)","(0.4716849625110626, 0.6426848769187927, -0.00829237885773182)","(0.4302680194377899, 0.6126077175140381, 0.0013838262530043721)","(0.4013335108757019, 0.6027190685272217, 0.013243165798485279)","(0.48492181301116943, 0.49355918169021606, -0.008691650815308094)","(0.43093132972717285, 0.5099965333938599, 0.01985836774110794)","(0.4131615161895752, 0.5552364587783813, 0.04230374097824097)","(0.40612030029296875, 0.5871556401252747, 0.055546414107084274)","(0.5149148106575012, 0.4644976258277893, 0.007974115200340748)","(0.4634723663330078, 0.5005795359611511, 0.035726942121982574)","(0.4482964873313904, 0.5546170473098755, 0.04568379372358322)","(0.4482644200325012, 0.591813325881958, 0.04762863740324974)","(0.5438571572303772, 0.4671386480331421, 0.02804848924279213)","(0.49515852332115173, 0.4933045208454132, 0.04897924140095711)","(0.4793401062488556, 0.5401909351348877, 0.049794893711805344)","(0.4802403450012207, 0.5813402533531189, 0.046180687844753265)","(0.5683343410491943, 0.4781011641025543, 0.048686232417821884)","(0.5368754267692566, 0.4494628608226776, 0.06114109978079796)","(0.5214405655860901, 0.467347651720047, 0.06409652531147003)","(0.518244743347168, 0.4988552927970886, 0.0653303936123848)",Move
879,"(0.5898579359054565, 0.6715046167373657, -3.7593576962535735e-07)","(0.5252845883369446, 0.6819766759872437, -0.013493026606738567)","(0.4716934561729431, 0.6418257355690002, -0.012574476189911366)","(0.4316379129886627, 0.6090747117996216, -0.005137945059686899)","(0.40213480591773987, 0.599552571773529, 0.004387081600725651)","(0.48418211936950684, 0.49030619859695435, -0.015419128350913525)","(0.43047863245010376, 0.5081895589828491, 0.008738855831325054)","(0.41251498460769653, 0.552383303642273, 0.029007282108068466)","(0.40520650148391724, 0.5849786996841431, 0.04103797674179077)","(0.5147815942764282, 0.4602867662906647, 0.0005042172269895673)","(0.46192657947540283, 0.49302786588668823, 0.02374538592994213)","(0.44511333107948303, 0.5491697192192078, 0.032872844487428665)","(0.44302910566329956, 0.5893034934997559, 0.03446263447403908)","(0.543747067451477, 0.46136122941970825, 0.019692126661539078)","(0.49405792355537415, 0.48368141055107117, 0.036971937865018845)","(0.4771958887577057, 0.5310312509536743, 0.03837725520133972)","(0.47708404064178467, 0.5737025737762451, 0.03527313843369484)","(0.567337691783905, 0.4721466898918152, 0.039200372993946075)","(0.535495400428772, 0.4487621784210205, 0.04860464110970497)","(0.520389974117279, 0.46817952394485474, 0.05101405456662178)","(0.5170815587043762, 0.4992707073688507, 0.05200372263789177)",Move
880,"(0.5871922373771667, 0.6663855910301208, -3.950172526856477e-07)","(0.5220926403999329, 0.6768983602523804, -0.009992565959692001)","(0.4675806164741516, 0.6368072032928467, -0.006036205682903528)","(0.4288337230682373, 0.6058211922645569, 0.00380017701536417)","(0.40209007263183594, 0.5949559211730957, 0.015451249666512012)","(0.48065051436424255, 0.48701488971710205, -0.009078184142708778)","(0.42918479442596436, 0.5070681571960449, 0.01683017984032631)","(0.41175171732902527, 0.5525866746902466, 0.03734413906931877)","(0.404577374458313, 0.5847413539886475, 0.04954921826720238)","(0.51144939661026, 0.45843958854675293, 0.005668905563652515)","(0.46106821298599243, 0.5000255107879639, 0.030497262254357338)","(0.4455723762512207, 0.5551847219467163, 0.03915184363722801)","(0.444963276386261, 0.5928595066070557, 0.04068363830447197)","(0.5407058000564575, 0.46086546778678894, 0.023874621838331223)","(0.4925178289413452, 0.4931538701057434, 0.04204685613512993)","(0.4762914776802063, 0.5402928590774536, 0.04287658631801605)","(0.4771653711795807, 0.5810250043869019, 0.039965152740478516)","(0.5648865699768066, 0.471941739320755, 0.042704496532678604)","(0.5329014658927917, 0.45087358355522156, 0.05305438116192818)","(0.5179566740989685, 0.4695112705230713, 0.05614858493208885)","(0.5153980851173401, 0.4992634356021881, 0.05806809663772583)",Move
881,"(0.5851415395736694, 0.6648778319358826, -4.058309457377618e-07)","(0.5205502510070801, 0.6756042242050171, -0.009986736811697483)","(0.46624231338500977, 0.6352881789207458, -0.005699488800019026)","(0.42768439650535583, 0.6038301587104797, 0.0045506651513278484)","(0.40101099014282227, 0.5924026966094971, 0.016708917915821075)","(0.4792436361312866, 0.48436301946640015, -0.008894030936062336)","(0.428305059671402, 0.5040781497955322, 0.016707194969058037)","(0.410796195268631, 0.5493679046630859, 0.03724128007888794)","(0.40327560901641846, 0.5822537541389465, 0.04959749057888985)","(0.5105414986610413, 0.456107497215271, 0.0062212212942540646)","(0.45937737822532654, 0.49313968420028687, 0.03164401277899742)","(0.44212836027145386, 0.5493579506874084, 0.04141049459576607)","(0.4396060109138489, 0.5904365181922913, 0.04372695833444595)","(0.5403733849525452, 0.45836299657821655, 0.024580975994467735)","(0.49130743741989136, 0.4862748980522156, 0.04337785020470619)","(0.4740219712257385, 0.5340480804443359, 0.04498443379998207)","(0.4735780656337738, 0.576643168926239, 0.042461056262254715)","(0.5651248097419739, 0.46910133957862854, 0.04350235313177109)","(0.5321852564811707, 0.4504803419113159, 0.05389697104692459)","(0.5160440802574158, 0.4710036516189575, 0.056853193789720535)","(0.5123376846313477, 0.5021885633468628, 0.058674074709415436)",Move
882,"(0.5847126841545105, 0.6606045365333557, -4.0078884921967983e-07)","(0.5208077430725098, 0.6751717925071716, -0.009457807056605816)","(0.4656309187412262, 0.6355909109115601, -0.006271217484027147)","(0.42695948481559753, 0.6020407676696777, 0.0023276035208255053)","(0.40135255455970764, 0.5926985740661621, 0.012743111699819565)","(0.477570116519928, 0.48428571224212646, -0.009191456250846386)","(0.42710480093955994, 0.5028821229934692, 0.01535755954682827)","(0.4114213287830353, 0.5487183928489685, 0.03499052673578262)","(0.4066336750984192, 0.582356870174408, 0.04665980860590935)","(0.5076256990432739, 0.45341116189956665, 0.004473981447517872)","(0.45909684896469116, 0.4967501163482666, 0.028338544070720673)","(0.4466913640499115, 0.550467312335968, 0.037206776440143585)","(0.4488774240016937, 0.5857174396514893, 0.039098262786865234)","(0.5370447039604187, 0.4545247554779053, 0.021462436765432358)","(0.49044927954673767, 0.4873961806297302, 0.03906194493174553)","(0.4756321907043457, 0.5325210690498352, 0.04104679822921753)","(0.47775235772132874, 0.5721160173416138, 0.038993991911411285)","(0.5616713166236877, 0.4649828374385834, 0.038945164531469345)","(0.5296273231506348, 0.4466516077518463, 0.04880034551024437)","(0.5153130888938904, 0.4635336995124817, 0.0523521825671196)","(0.5130164623260498, 0.49055367708206177, 0.054746657609939575)",Move
883,"(0.5827904939651489, 0.661929190158844, -4.4730956005878397e-07)","(0.5185004472732544, 0.6766493320465088, -0.00922276172786951)","(0.4631483852863312, 0.6370432376861572, -0.006265581585466862)","(0.4241909980773926, 0.601915180683136, 0.0019416211871430278)","(0.39874494075775146, 0.5920392870903015, 0.011992760933935642)","(0.4759998321533203, 0.4854690432548523, -0.010688032023608685)","(0.4252970814704895, 0.5047573447227478, 0.011631704866886139)","(0.4107077121734619, 0.5508511662483215, 0.030085459351539612)","(0.4081740081310272, 0.58419269323349, 0.04102233052253723)","(0.5058752298355103, 0.45463788509368896, 0.002014185767620802)","(0.45821601152420044, 0.49632662534713745, 0.02352185547351837)","(0.44986268877983093, 0.5505073666572571, 0.03258737921714783)","(0.4555327892303467, 0.5819281339645386, 0.0346585251390934)","(0.5355343818664551, 0.4543309807777405, 0.01781579479575157)","(0.49037373065948486, 0.4846079349517822, 0.03243807330727577)","(0.47933369874954224, 0.5317378640174866, 0.034016385674476624)","(0.4857281744480133, 0.5695956945419312, 0.031849540770053864)","(0.5605447292327881, 0.4627392590045929, 0.03423783555626869)","(0.5254599452018738, 0.4486633539199829, 0.04163776710629463)","(0.5129738450050354, 0.4799596667289734, 0.04505366086959839)","(0.5152977108955383, 0.5162097811698914, 0.04744971916079521)",Move
884,"(0.580823540687561, 0.6616867780685425, -4.208358461710304e-07)","(0.5163124799728394, 0.6784717440605164, -0.011837279424071312)","(0.4623746871948242, 0.6387670636177063, -0.010510044172406197)","(0.42382949590682983, 0.6018526554107666, -0.0034224630799144506)","(0.39825475215911865, 0.59218829870224, 0.005599797237664461)","(0.4744434356689453, 0.48763924837112427, -0.015000257641077042)","(0.42315399646759033, 0.5061379671096802, 0.005573698319494724)","(0.4093766212463379, 0.5532490015029907, 0.02323663979768753)","(0.40835636854171753, 0.587769627571106, 0.03370728716254234)","(0.5053061246871948, 0.4565533995628357, -0.0015279784565791488)","(0.4554120600223541, 0.4942081868648529, 0.018608562648296356)","(0.4450869560241699, 0.5487188696861267, 0.027091311290860176)","(0.4498593807220459, 0.5814017653465271, 0.02854154258966446)","(0.5351630449295044, 0.45635706186294556, 0.014868656173348427)","(0.4879376292228699, 0.482663631439209, 0.028450893238186836)","(0.4758715033531189, 0.5290601849555969, 0.029995419085025787)","(0.4815201461315155, 0.5668390393257141, 0.02758331038057804)","(0.5598257780075073, 0.4656149446964264, 0.031611550599336624)","(0.5260583758354187, 0.44758033752441406, 0.037704020738601685)","(0.5128121972084045, 0.46949803829193115, 0.040007494390010834)","(0.512902021408081, 0.49721336364746094, 0.041421279311180115)",Move
885,"(0.5795491933822632, 0.6619799137115479, -4.27655180601505e-07)","(0.515304446220398, 0.678199291229248, -0.010773938149213791)","(0.46206235885620117, 0.6405134201049805, -0.009885979816317558)","(0.4229143559932709, 0.6052983999252319, -0.0031360958237200975)","(0.39721888303756714, 0.5944417715072632, 0.005600913427770138)","(0.47326144576072693, 0.4896918833255768, -0.017007067799568176)","(0.42290735244750977, 0.5083349347114563, 0.00392549391835928)","(0.40939170122146606, 0.5543190836906433, 0.022369304671883583)","(0.4084322452545166, 0.5877079963684082, 0.033399224281311035)","(0.5037133693695068, 0.4588339924812317, -0.0037286398001015186)","(0.45504578948020935, 0.495180606842041, 0.016992969438433647)","(0.44524437189102173, 0.5483013987541199, 0.02638317085802555)","(0.450189471244812, 0.5797841548919678, 0.028296232223510742)","(0.5335077047348022, 0.4586753845214844, 0.012937065213918686)","(0.48783621191978455, 0.48246994614601135, 0.027382681146264076)","(0.476247102022171, 0.5279666185379028, 0.029815953224897385)","(0.4822157621383667, 0.5656376481056213, 0.027783701196312904)","(0.5580708980560303, 0.4679318070411682, 0.030159857124090195)","(0.5239874720573425, 0.4490084946155548, 0.03718598559498787)","(0.5108354687690735, 0.47216224670410156, 0.040435370057821274)","(0.5113315582275391, 0.501012921333313, 0.04247590899467468)",Move
886,"(0.5796027183532715, 0.6655452251434326, -4.0206393236985605e-07)","(0.5142638087272644, 0.679852306842804, -0.011116777546703815)","(0.46212536096572876, 0.6411124467849731, -0.00972430594265461)","(0.4240140914916992, 0.6063975691795349, -0.0022860837634652853)","(0.39831870794296265, 0.5976468324661255, 0.007138965185731649)","(0.47104552388191223, 0.49071571230888367, -0.015198630280792713)","(0.42139410972595215, 0.5110177993774414, 0.007496196776628494)","(0.4085022807121277, 0.5579551458358765, 0.026788590475916862)","(0.407983660697937, 0.5915181040763855, 0.03818270191550255)","(0.5018519163131714, 0.45946356654167175, -0.0015074244001880288)","(0.4538702368736267, 0.49731114506721497, 0.02119177021086216)","(0.4435276985168457, 0.5520254373550415, 0.030495909973978996)","(0.44822004437446594, 0.5858151912689209, 0.032120708376169205)","(0.5321210622787476, 0.4599420130252838, 0.015575230121612549)","(0.48673582077026367, 0.48401108384132385, 0.031140657141804695)","(0.4745151698589325, 0.5299636125564575, 0.033111702650785446)","(0.48000383377075195, 0.5694161057472229, 0.030660880729556084)","(0.5573114156723022, 0.46970877051353455, 0.03320104628801346)","(0.5251138210296631, 0.44499191641807556, 0.04044892266392708)","(0.5123684406280518, 0.46000659465789795, 0.043156106024980545)","(0.5122854113578796, 0.48375123739242554, 0.04482948035001755)",Move
887,"(0.5789396166801453, 0.6640406847000122, -4.059010620949266e-07)","(0.5135871767997742, 0.6801953315734863, -0.011132362298667431)","(0.4612168073654175, 0.6423073410987854, -0.010113642551004887)","(0.4236595630645752, 0.607021689414978, -0.0030703030060976744)","(0.3982677757740021, 0.5968698263168335, 0.00601112050935626)","(0.4715520739555359, 0.4921468496322632, -0.017079345881938934)","(0.4209509491920471, 0.511138916015625, 0.0042628631927073)","(0.4077538847923279, 0.5573008060455322, 0.023022841662168503)","(0.40690040588378906, 0.5908958315849304, 0.0342007651925087)","(0.5026080012321472, 0.46092507243156433, -0.0036418461240828037)","(0.4528789520263672, 0.4942193031311035, 0.01702561415731907)","(0.44214028120040894, 0.5481544137001038, 0.026125546544790268)","(0.4462234079837799, 0.5811920762062073, 0.027817757800221443)","(0.5325111746788025, 0.46031641960144043, 0.013158575631678104)","(0.48597216606140137, 0.4794121980667114, 0.027401072904467583)","(0.47318604588508606, 0.5249702334403992, 0.029330825433135033)","(0.47815200686454773, 0.563203752040863, 0.026956958696246147)","(0.5568860173225403, 0.46956735849380493, 0.030546113848686218)","(0.5232281684875488, 0.4454559087753296, 0.03754787892103195)","(0.5095048546791077, 0.4641353487968445, 0.040373485535383224)","(0.5092108249664307, 0.4895559549331665, 0.041936732828617096)",Move
888,"(0.578438937664032, 0.6638280749320984, -4.207893482544023e-07)","(0.5134793519973755, 0.6809611320495605, -0.01096436195075512)","(0.4603787660598755, 0.6418901085853577, -0.009475575760006905)","(0.4228144884109497, 0.6060666441917419, -0.00203279429115355)","(0.3980048596858978, 0.5976577997207642, 0.007419157307595015)","(0.47130757570266724, 0.49331262707710266, -0.016741152852773666)","(0.42080989480018616, 0.5126082897186279, 0.0042876796796917915)","(0.4078631103038788, 0.5582664012908936, 0.022684285417199135)","(0.40741097927093506, 0.5907325744628906, 0.03366719186306)","(0.5019263625144958, 0.4620573818683624, -0.003563943551853299)","(0.45288097858428955, 0.49683716893196106, 0.016766685992479324)","(0.4429737627506256, 0.550646185874939, 0.02563081495463848)","(0.44774797558784485, 0.5821360349655151, 0.027296967804431915)","(0.5314404368400574, 0.4609370529651642, 0.012922782450914383)","(0.48526430130004883, 0.48266732692718506, 0.02636723406612873)","(0.47328823804855347, 0.5282467603683472, 0.027781859040260315)","(0.47905856370925903, 0.5651436448097229, 0.02534615248441696)","(0.5554556846618652, 0.468824565410614, 0.03003356046974659)","(0.5217386484146118, 0.44395536184310913, 0.03638165071606636)","(0.5083810091018677, 0.46330922842025757, 0.03907310217618942)","(0.5085020661354065, 0.4894239604473114, 0.04070727899670601)",Move
889,"(0.5779568552970886, 0.6640747785568237, -4.1110899928753497e-07)","(0.5132121443748474, 0.6801527142524719, -0.008788933977484703)","(0.46030014753341675, 0.6415891647338867, -0.005512511357665062)","(0.42343130707740784, 0.6059190034866333, 0.003443822031840682)","(0.39841827750205994, 0.5966790318489075, 0.014412466436624527)","(0.4702325165271759, 0.495078980922699, -0.011993898078799248)","(0.4217822551727295, 0.5112963914871216, 0.011746067553758621)","(0.4081606864929199, 0.5553651452064514, 0.03163841366767883)","(0.4061959981918335, 0.5876182913780212, 0.04342563450336456)","(0.5005720853805542, 0.4638404846191406, 0.0008077278034761548)","(0.4534890055656433, 0.49818623065948486, 0.023952191695570946)","(0.443674772977829, 0.5506472587585449, 0.03326644003391266)","(0.448334664106369, 0.5820419192314148, 0.03502349555492401)","(0.5304205417633057, 0.4624902009963989, 0.017060168087482452)","(0.4852500557899475, 0.48290473222732544, 0.03276938199996948)","(0.47378596663475037, 0.5280638337135315, 0.03441515937447548)","(0.4794248342514038, 0.5650084018707275, 0.03191252425312996)","(0.5555756688117981, 0.47011956572532654, 0.034089021384716034)","(0.5236110091209412, 0.4393581748008728, 0.042040642350912094)","(0.5101117491722107, 0.4533664882183075, 0.04504072666168213)","(0.5092369318008423, 0.4763520359992981, 0.04673377051949501)",Move
890,"(0.5778756737709045, 0.665198028087616, -3.9557781406074355e-07)","(0.5130463242530823, 0.6800696849822998, -0.008212526328861713)","(0.46004417538642883, 0.641508162021637, -0.004370233044028282)","(0.4233498275279999, 0.6068503856658936, 0.005040253046900034)","(0.39827895164489746, 0.5969980359077454, 0.01641523838043213)","(0.47015735507011414, 0.4949187636375427, -0.00930206011980772)","(0.42082667350769043, 0.5125377178192139, 0.01620137318968773)","(0.40744224190711975, 0.5568458437919617, 0.03696668893098831)","(0.4050847887992859, 0.5879388451576233, 0.04919174313545227)","(0.500542163848877, 0.4639522433280945, 0.003751691896468401)","(0.4526047110557556, 0.5011641383171082, 0.027899013832211494)","(0.4440287947654724, 0.5538448095321655, 0.037247855216264725)","(0.44951850175857544, 0.5841341614723206, 0.03913498297333717)","(0.5304428339004517, 0.4627178907394409, 0.020325226709246635)","(0.4844866693019867, 0.484292596578598, 0.03708040341734886)","(0.47311529517173767, 0.5297141075134277, 0.038727980107069016)","(0.4785803556442261, 0.5663027763366699, 0.03627990931272507)","(0.5555711388587952, 0.47003495693206787, 0.03777289763092995)","(0.5227222442626953, 0.4381566643714905, 0.04694173112511635)","(0.5091075301170349, 0.45141035318374634, 0.050372667610645294)","(0.5082451105117798, 0.47303691506385803, 0.052326750010252)",Move
891,"(0.5783193111419678, 0.6629035472869873, -4.180068344794563e-07)","(0.5124494433403015, 0.6801185011863708, -0.009209280833601952)","(0.4587870240211487, 0.6413012742996216, -0.006305662915110588)","(0.42169898748397827, 0.6057532429695129, 0.0023201187141239643)","(0.3968004882335663, 0.5962441563606262, 0.012839637696743011)","(0.4696498215198517, 0.49296051263809204, -0.013062666170299053)","(0.4202611446380615, 0.5134479999542236, 0.010598897002637386)","(0.40722930431365967, 0.5587746500968933, 0.030241025611758232)","(0.40533822774887085, 0.589841365814209, 0.041670266538858414)","(0.5001674890518188, 0.46143147349357605, -8.123715815600008e-05)","(0.4519471526145935, 0.5014634728431702, 0.02232641726732254)","(0.4432483911514282, 0.5553680658340454, 0.031113388016819954)","(0.44863367080688477, 0.585258960723877, 0.03245054930448532)","(0.5298266410827637, 0.4603267312049866, 0.0164933018386364)","(0.4839240610599518, 0.48620086908340454, 0.03171849623322487)","(0.47249406576156616, 0.5320854783058167, 0.03303324058651924)","(0.47839075326919556, 0.5690191984176636, 0.030274732038378716)","(0.5544288158416748, 0.4674381613731384, 0.03385873883962631)","(0.521022617816925, 0.4422036409378052, 0.041507311165332794)","(0.5074966549873352, 0.4591122567653656, 0.04451443627476692)","(0.5069465637207031, 0.483576238155365, 0.04624089226126671)",Move
